Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.84              0.00             2.84               33.12    
0.08            0.03             0.00              0.00             0.11               33.23    
0.04            0.04             0.00              0.00             0.08               33.31    
0.03            0.03             0.00              0.00             0.06               33.37    
0.02            0.03             0.00              0.00             0.05               33.42    
0.02            0.02             0.00              0.00             0.04               33.46    
0.02            0.01             0.00              0.00             0.03               33.49    
0.02            0.01             0.00              0.00             0.03               33.52    
0.02            0.00             0.00              0.00             0.02               33.54    
0.00            0.00             0.00              0.09             0.09               33.63    
