Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.51              0.00             3.51               50.40    
0.17            0.22             0.00              0.00             0.39               50.79    
0.11            0.14             0.00              0.00             0.25               51.04    
0.08            0.07             0.00              0.00             0.15               51.19    
0.04            0.06             0.00              0.00             0.10               51.29    
0.03            0.10             0.00              0.00             0.13               51.42    
0.05            0.05             0.00              0.00             0.10               51.52    
0.02            0.05             0.00              0.00             0.07               51.59    
0.02            0.02             0.00              0.00             0.04               51.63    
0.02            0.02             0.00              0.00             0.04               51.67    
0.03            0.02             0.00              0.00             0.05               51.72    
0.02            0.02             0.00              0.00             0.04               51.76    
0.02            0.02             0.00              0.00             0.04               51.80    
0.05            0.02             0.00              0.00             0.07               51.87    
0.02            0.02             0.00              0.00             0.04               51.91    
0.05            0.02             0.00              0.00             0.07               51.98    
0.00            0.00             0.00              0.07             0.07               52.05    
