Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             34.55             0.00             34.55              376.60   
0.13            0.26             0.00              0.00             0.39               376.99   
0.12            0.10             0.00              0.00             0.22               377.21   
0.07            0.14             0.00              0.00             0.21               377.42   
0.08            0.09             0.00              0.00             0.17               377.59   
0.06            0.15             0.00              0.00             0.21               377.80   
0.07            0.08             0.00              0.00             0.15               377.95   
0.05            0.16             0.00              0.00             0.21               378.16   
0.06            0.07             0.00              0.00             0.13               378.29   
0.03            0.05             0.00              0.00             0.08               378.37   
0.03            0.04             0.00              0.00             0.07               378.44   
0.03            0.06             0.00              0.00             0.09               378.53   
0.02            0.06             0.00              0.00             0.08               378.61   
0.03            0.04             0.00              0.00             0.07               378.68   
0.03            0.04             0.00              0.00             0.07               378.75   
0.03            0.09             0.00              0.00             0.12               378.87   
0.03            0.05             0.00              0.00             0.08               378.95   
0.03            0.06             0.00              0.00             0.09               379.04   
0.02            0.04             0.00              0.00             0.06               379.10   
0.03            0.04             0.00              0.00             0.07               379.17   
0.03            0.09             0.00              0.00             0.12               379.29   
0.03            0.06             0.00              0.00             0.09               379.38   
0.02            0.06             0.00              0.00             0.08               379.46   
0.02            0.02             0.00              0.00             0.04               379.50   
0.02            0.02             0.00              0.00             0.04               379.54   
0.04            0.03             0.00              0.00             0.07               379.61   
0.05            0.02             0.00              0.00             0.07               379.68   
0.05            0.02             0.00              0.00             0.07               379.75   
0.05            0.02             0.00              0.00             0.07               379.82   
0.06            0.03             0.00              0.00             0.09               379.91   
0.06            0.02             0.00              0.00             0.08               379.99   
0.00            0.00             0.00              0.13             0.13               380.12   
