Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.34              0.00             3.34               48.21    
0.14            0.23             0.00              0.00             0.37               48.58    
0.10            0.12             0.00              0.00             0.22               48.80    
0.07            0.07             0.00              0.00             0.14               48.94    
0.05            0.06             0.00              0.00             0.11               49.05    
0.03            0.10             0.00              0.00             0.13               49.18    
0.05            0.05             0.00              0.00             0.10               49.28    
0.02            0.06             0.00              0.00             0.08               49.36    
0.02            0.02             0.00              0.00             0.04               49.40    
0.02            0.02             0.00              0.00             0.04               49.44    
0.03            0.02             0.00              0.00             0.05               49.49    
0.02            0.02             0.00              0.00             0.04               49.53    
0.02            0.02             0.00              0.00             0.04               49.57    
0.05            0.02             0.00              0.00             0.07               49.64    
0.02            0.02             0.00              0.00             0.04               49.68    
0.05            0.02             0.00              0.00             0.07               49.75    
0.00            0.00             0.00              0.07             0.07               49.82    
