Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.32              0.00             5.32               74.96    
0.17            0.20             0.00              0.00             0.37               75.33    
0.10            0.09             0.00              0.00             0.19               75.52    
0.06            0.08             0.00              0.00             0.14               75.66    
0.05            0.08             0.00              0.00             0.13               75.79    
0.05            0.08             0.00              0.00             0.13               75.92    
0.04            0.08             0.00              0.00             0.12               76.04    
0.04            0.12             0.00              0.00             0.16               76.20    
0.03            0.04             0.00              0.00             0.07               76.27    
0.03            0.05             0.00              0.00             0.08               76.35    
0.03            0.03             0.00              0.00             0.06               76.41    
0.02            0.06             0.00              0.00             0.08               76.49    
0.04            0.03             0.00              0.00             0.07               76.56    
0.02            0.03             0.00              0.00             0.05               76.61    
0.02            0.04             0.00              0.00             0.06               76.67    
0.03            0.05             0.00              0.00             0.08               76.75    
0.03            0.03             0.00              0.00             0.06               76.81    
0.02            0.06             0.00              0.00             0.08               76.89    
0.02            0.07             0.00              0.00             0.09               76.98    
0.03            0.02             0.00              0.00             0.05               77.03    
0.03            0.02             0.00              0.00             0.05               77.08    
0.03            0.02             0.00              0.00             0.05               77.13    
0.04            0.02             0.00              0.00             0.06               77.19    
0.05            0.02             0.00              0.00             0.07               77.26    
0.05            0.01             0.00              0.00             0.06               77.32    
0.00            0.00             0.00              0.13             0.13               77.45    
