Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             76.88             0.00             76.88              826.93   
0.16            0.36             0.00              0.00             0.52               827.45   
0.17            0.13             0.00              0.00             0.30               827.75   
0.07            0.23             0.00              0.00             0.30               828.05   
0.13            0.23             0.00              0.00             0.36               828.41   
0.12            0.10             0.00              0.00             0.22               828.63   
0.05            0.10             0.00              0.00             0.15               828.78   
0.04            0.10             0.00              0.00             0.14               828.92   
0.04            0.21             0.00              0.00             0.25               829.17   
0.06            0.09             0.00              0.00             0.15               829.32   
0.03            0.08             0.00              0.00             0.11               829.43   
0.02            0.06             0.00              0.00             0.08               829.51   
0.03            0.07             0.00              0.00             0.10               829.61   
0.04            0.04             0.00              0.00             0.08               829.69   
0.02            0.06             0.00              0.00             0.08               829.77   
0.03            0.06             0.00              0.00             0.09               829.86   
0.03            0.05             0.00              0.00             0.08               829.94   
0.03            0.06             0.00              0.00             0.09               830.03   
0.04            0.15             0.00              0.00             0.19               830.22   
0.05            0.04             0.00              0.00             0.09               830.31   
0.02            0.06             0.00              0.00             0.08               830.39   
0.03            0.18             0.00              0.00             0.21               830.60   
0.09            0.05             0.00              0.00             0.14               830.74   
0.02            0.04             0.00              0.00             0.06               830.80   
0.02            0.07             0.00              0.00             0.09               830.89   
0.02            0.04             0.00              0.00             0.06               830.95   
0.02            0.07             0.00              0.00             0.09               831.04   
0.02            0.07             0.00              0.00             0.09               831.13   
0.02            0.06             0.00              0.00             0.08               831.21   
0.02            0.06             0.00              0.00             0.08               831.29   
0.02            0.06             0.00              0.00             0.08               831.37   
0.02            0.03             0.00              0.00             0.05               831.42   
0.02            0.02             0.00              0.00             0.04               831.46   
0.04            0.02             0.00              0.00             0.06               831.52   
0.05            0.02             0.00              0.00             0.07               831.59   
0.06            0.02             0.00              0.00             0.08               831.67   
0.06            0.02             0.00              0.00             0.08               831.75   
0.07            0.02             0.00              0.00             0.09               831.84   
0.07            0.02             0.00              0.00             0.09               831.93   
0.09            0.04             0.00              0.00             0.13               832.06   
0.09            0.02             0.00              0.00             0.11               832.17   
0.09            0.02             0.00              0.00             0.11               832.28   
0.11            0.02             0.00              0.00             0.13               832.41   
0.00            0.00             0.00              0.18             0.18               832.59   
