Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             82.05             0.00             82.05              875.56   
0.17            0.37             0.00              0.00             0.54               876.10   
0.16            0.24             0.00              0.00             0.40               876.50   
0.14            0.12             0.00              0.00             0.26               876.76   
0.07            0.10             0.00              0.00             0.17               876.93   
0.06            0.11             0.00              0.00             0.17               877.10   
0.06            0.21             0.00              0.00             0.27               877.37   
0.10            0.10             0.00              0.00             0.20               877.57   
0.05            0.09             0.00              0.00             0.14               877.71   
0.04            0.22             0.00              0.00             0.26               877.97   
0.05            0.08             0.00              0.00             0.13               878.10   
0.04            0.21             0.00              0.00             0.25               878.35   
0.12            0.05             0.00              0.00             0.17               878.52   
0.03            0.05             0.00              0.00             0.08               878.60   
0.02            0.04             0.00              0.00             0.06               878.66   
0.02            0.05             0.00              0.00             0.07               878.73   
0.02            0.04             0.00              0.00             0.06               878.79   
0.02            0.04             0.00              0.00             0.06               878.85   
0.02            0.05             0.00              0.00             0.07               878.92   
0.03            0.07             0.00              0.00             0.10               879.02   
0.02            0.07             0.00              0.00             0.09               879.11   
0.04            0.04             0.00              0.00             0.08               879.19   
0.02            0.06             0.00              0.00             0.08               879.27   
0.03            0.07             0.00              0.00             0.10               879.37   
0.02            0.18             0.00              0.00             0.20               879.57   
0.08            0.05             0.00              0.00             0.13               879.70   
0.02            0.05             0.00              0.00             0.07               879.77   
0.02            0.04             0.00              0.00             0.06               879.83   
0.02            0.06             0.00              0.00             0.08               879.91   
0.02            0.06             0.00              0.00             0.08               879.99   
0.02            0.06             0.00              0.00             0.08               880.07   
0.02            0.03             0.00              0.00             0.05               880.12   
0.02            0.02             0.00              0.00             0.04               880.16   
0.03            0.02             0.00              0.00             0.05               880.21   
0.05            0.02             0.00              0.00             0.07               880.28   
0.05            0.02             0.00              0.00             0.07               880.35   
0.06            0.02             0.00              0.00             0.08               880.43   
0.07            0.02             0.00              0.00             0.09               880.52   
0.07            0.02             0.00              0.00             0.09               880.61   
0.08            0.04             0.00              0.00             0.12               880.73   
0.08            0.02             0.00              0.00             0.10               880.83   
0.09            0.03             0.00              0.00             0.12               880.95   
0.13            0.03             0.00              0.00             0.16               881.11   
0.00            0.00             0.00              0.19             0.19               881.30   
