Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.41              0.00             7.41               96.74    
0.13            0.19             0.00              0.00             0.32               97.06    
0.09            0.09             0.00              0.00             0.18               97.24    
0.06            0.13             0.00              0.00             0.19               97.43    
0.07            0.08             0.00              0.00             0.15               97.58    
0.04            0.09             0.00              0.00             0.13               97.71    
0.04            0.07             0.00              0.00             0.11               97.82    
0.03            0.09             0.00              0.00             0.12               97.94    
0.03            0.04             0.00              0.00             0.07               98.01    
0.03            0.06             0.00              0.00             0.09               98.10    
0.03            0.03             0.00              0.00             0.06               98.16    
0.02            0.06             0.00              0.00             0.08               98.24    
0.05            0.07             0.00              0.00             0.12               98.36    
0.04            0.07             0.00              0.00             0.11               98.47    
0.04            0.05             0.00              0.00             0.09               98.56    
0.02            0.03             0.00              0.00             0.05               98.61    
0.02            0.03             0.00              0.00             0.05               98.66    
0.02            0.03             0.00              0.00             0.05               98.71    
0.02            0.03             0.00              0.00             0.05               98.76    
0.02            0.02             0.00              0.00             0.04               98.80    
0.02            0.02             0.00              0.00             0.04               98.84    
0.04            0.02             0.00              0.00             0.06               98.90    
0.04            0.02             0.00              0.00             0.06               98.96    
0.04            0.02             0.00              0.00             0.06               99.02    
0.05            0.02             0.00              0.00             0.07               99.09    
0.00            0.00             0.00              0.12             0.12               99.21    
