Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.60              0.00             7.60               119.00   
0.23            0.26             0.00              0.00             0.49               119.49   
0.09            0.15             0.00              0.00             0.24               119.73   
0.06            0.11             0.00              0.00             0.17               119.90   
0.05            0.15             0.00              0.00             0.20               120.10   
0.05            0.24             0.00              0.00             0.29               120.39   
0.09            0.10             0.00              0.00             0.19               120.58   
0.04            0.19             0.00              0.00             0.23               120.81   
0.08            0.09             0.00              0.00             0.17               120.98   
0.06            0.18             0.00              0.00             0.24               121.22   
0.08            0.22             0.00              0.00             0.30               121.52   
0.08            0.10             0.00              0.00             0.18               121.70   
0.03            0.08             0.00              0.00             0.11               121.81   
0.03            0.09             0.00              0.00             0.12               121.93   
0.03            0.09             0.00              0.00             0.12               122.05   
0.03            0.14             0.00              0.00             0.17               122.22   
0.02            0.05             0.00              0.00             0.07               122.29   
0.06            0.04             0.00              0.00             0.10               122.39   
0.04            0.04             0.00              0.00             0.08               122.47   
0.05            0.04             0.00              0.00             0.09               122.56   
0.06            0.14             0.00              0.00             0.20               122.76   
0.05            0.05             0.00              0.00             0.10               122.86   
0.07            0.04             0.00              0.00             0.11               122.97   
0.08            0.04             0.00              0.00             0.12               123.09   
0.04            0.05             0.00              0.00             0.09               123.18   
0.08            0.07             0.00              0.00             0.15               123.33   
0.06            0.07             0.00              0.00             0.13               123.46   
0.06            0.07             0.00              0.00             0.13               123.59   
0.06            0.07             0.00              0.00             0.13               123.72   
0.00            0.00             0.00              0.13             0.13               123.85   
