Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             87.41             0.00             87.41              2126.48  
0.65            1.04             0.00              0.00             1.69               2128.17  
0.37            0.37             0.00              0.00             0.74               2128.91  
0.16            0.93             0.00              0.00             1.09               2130.00  
0.35            0.36             0.00              0.00             0.71               2130.71  
0.14            0.73             0.00              0.00             0.87               2131.58  
0.30            0.66             0.00              0.00             0.96               2132.54  
0.24            0.66             0.00              0.00             0.90               2133.44  
0.24            0.32             0.00              0.00             0.56               2134.00  
0.07            0.75             0.00              0.00             0.82               2134.82  
0.18            0.30             0.00              0.00             0.48               2135.30  
0.04            0.27             0.00              0.00             0.31               2135.61  
0.04            0.25             0.00              0.00             0.29               2135.90  
0.04            0.27             0.00              0.00             0.31               2136.21  
0.04            0.46             0.00              0.00             0.50               2136.71  
0.10            0.29             0.00              0.00             0.39               2137.10  
0.13            0.37             0.00              0.00             0.50               2137.60  
0.19            0.20             0.00              0.00             0.39               2137.99  
0.08            0.19             0.00              0.00             0.27               2138.26  
0.03            0.17             0.00              0.00             0.20               2138.46  
0.03            0.66             0.00              0.00             0.69               2139.15  
0.29            0.40             0.00              0.00             0.69               2139.84  
0.19            0.39             0.00              0.00             0.58               2140.42  
0.17            0.66             0.00              0.00             0.83               2141.25  
0.26            0.72             0.00              0.00             0.98               2142.23  
0.23            0.38             0.00              0.00             0.61               2142.84  
0.14            0.35             0.00              0.00             0.49               2143.33  
0.12            0.73             0.00              0.00             0.85               2144.18  
0.20            0.37             0.00              0.00             0.57               2144.75  
0.10            0.52             0.00              0.00             0.62               2145.37  
0.17            0.76             0.00              0.00             0.93               2146.30  
0.12            0.54             0.00              0.00             0.66               2146.96  
0.09            0.30             0.00              0.00             0.39               2147.35  
0.04            0.25             0.00              0.00             0.29               2147.64  
0.09            0.28             0.00              0.00             0.37               2148.01  
0.09            0.19             0.00              0.00             0.28               2148.29  
0.06            0.22             0.00              0.00             0.28               2148.57  
0.03            0.50             0.00              0.00             0.53               2149.10  
0.24            0.42             0.00              0.00             0.66               2149.76  
0.13            0.22             0.00              0.00             0.35               2150.11  
0.06            0.20             0.00              0.00             0.26               2150.37  
0.06            0.21             0.00              0.00             0.27               2150.64  
0.07            0.20             0.00              0.00             0.27               2150.91  
0.06            0.57             0.00              0.00             0.63               2151.54  
0.09            0.19             0.00              0.00             0.28               2151.82  
0.04            0.21             0.00              0.00             0.25               2152.07  
0.09            0.39             0.00              0.00             0.48               2152.55  
0.15            0.48             0.00              0.00             0.63               2153.18  
0.17            0.21             0.00              0.00             0.38               2153.56  
0.06            0.50             0.00              0.00             0.56               2154.12  
0.13            0.18             0.00              0.00             0.31               2154.43  
0.04            0.17             0.00              0.00             0.21               2154.64  
0.03            0.16             0.00              0.00             0.19               2154.83  
0.03            0.21             0.00              0.00             0.24               2155.07  
0.06            0.21             0.00              0.00             0.27               2155.34  
0.08            0.22             0.00              0.00             0.30               2155.64  
0.06            0.22             0.00              0.00             0.28               2155.92  
0.07            0.22             0.00              0.00             0.29               2156.21  
0.06            0.38             0.00              0.00             0.44               2156.65  
0.13            0.51             0.00              0.00             0.64               2157.29  
0.05            0.26             0.00              0.00             0.31               2157.60  
0.04            0.21             0.00              0.00             0.25               2157.85  
0.03            0.21             0.00              0.00             0.24               2158.09  
0.03            0.22             0.00              0.00             0.25               2158.34  
0.03            0.22             0.00              0.00             0.25               2158.59  
0.03            0.42             0.00              0.00             0.45               2159.04  
0.11            0.30             0.00              0.00             0.41               2159.45  
0.04            0.29             0.00              0.00             0.33               2159.78  
0.04            0.35             0.00              0.00             0.39               2160.17  
0.17            0.19             0.00              0.00             0.36               2160.53  
0.08            0.14             0.00              0.00             0.22               2160.75  
0.03            0.15             0.00              0.00             0.18               2160.93  
0.03            0.27             0.00              0.00             0.30               2161.23  
0.11            0.19             0.00              0.00             0.30               2161.53  
0.07            0.18             0.00              0.00             0.25               2161.78  
0.07            0.22             0.00              0.00             0.29               2162.07  
0.06            0.16             0.00              0.00             0.22               2162.29  
0.03            0.11             0.00              0.00             0.14               2162.43  
0.03            0.10             0.00              0.00             0.13               2162.56  
0.03            0.61             0.00              0.00             0.64               2163.20  
0.27            0.23             0.00              0.00             0.50               2163.70  
0.09            0.52             0.00              0.00             0.61               2164.31  
0.23            0.22             0.00              0.00             0.45               2164.76  
0.07            0.21             0.00              0.00             0.28               2165.04  
0.07            0.22             0.00              0.00             0.29               2165.33  
0.07            0.35             0.00              0.00             0.42               2165.75  
0.13            0.20             0.00              0.00             0.33               2166.08  
0.06            0.20             0.00              0.00             0.26               2166.34  
0.07            0.43             0.00              0.00             0.50               2166.84  
0.05            0.32             0.00              0.00             0.37               2167.21  
0.14            0.22             0.00              0.00             0.36               2167.57  
0.10            0.33             0.00              0.00             0.43               2168.00  
0.08            0.19             0.00              0.00             0.27               2168.27  
0.07            0.21             0.00              0.00             0.28               2168.55  
0.03            0.22             0.00              0.00             0.25               2168.80  
0.13            0.25             0.00              0.00             0.38               2169.18  
0.13            0.29             0.00              0.00             0.42               2169.60  
0.14            0.20             0.00              0.00             0.34               2169.94  
0.07            0.21             0.00              0.00             0.28               2170.22  
0.06            0.25             0.00              0.00             0.31               2170.53  
0.17            0.49             0.00              0.00             0.66               2171.19  
0.40            0.24             0.00              0.00             0.64               2171.83  
0.11            0.21             0.00              0.00             0.32               2172.15  
0.10            0.36             0.00              0.00             0.46               2172.61  
0.19            0.56             0.00              0.00             0.75               2173.36  
0.23            0.24             0.00              0.00             0.47               2173.83  
0.08            0.46             0.00              0.00             0.54               2174.37  
0.16            0.28             0.00              0.00             0.44               2174.81  
0.18            0.67             0.00              0.00             0.85               2175.66  
0.37            0.24             0.00              0.00             0.61               2176.27  
0.13            0.45             0.00              0.00             0.58               2176.85  
0.25            0.22             0.00              0.00             0.47               2177.32  
0.08            0.20             0.00              0.00             0.28               2177.60  
0.07            0.40             0.00              0.00             0.47               2178.07  
0.15            0.26             0.00              0.00             0.41               2178.48  
0.15            0.20             0.00              0.00             0.35               2178.83  
0.07            0.23             0.00              0.00             0.30               2179.13  
0.07            0.38             0.00              0.00             0.45               2179.58  
0.15            0.20             0.00              0.00             0.35               2179.93  
0.07            0.22             0.00              0.00             0.29               2180.22  
0.07            0.49             0.00              0.00             0.56               2180.78  
0.39            0.26             0.00              0.00             0.65               2181.43  
0.15            0.26             0.00              0.00             0.41               2181.84  
0.15            0.41             0.00              0.00             0.56               2182.40  
0.22            0.54             0.00              0.00             0.76               2183.16  
0.36            0.32             0.00              0.00             0.68               2183.84  
0.09            0.18             0.00              0.00             0.27               2184.11  
0.21            0.50             0.00              0.00             0.71               2184.82  
0.08            0.35             0.00              0.00             0.43               2185.25  
0.38            0.33             0.00              0.00             0.71               2185.96  
0.23            0.36             0.00              0.00             0.59               2186.55  
0.26            0.27             0.00              0.00             0.53               2187.08  
0.25            0.47             0.00              0.00             0.72               2187.80  
0.41            0.20             0.00              0.00             0.61               2188.41  
0.13            0.18             0.00              0.00             0.31               2188.72  
0.12            0.10             0.00              0.00             0.22               2188.94  
0.06            0.16             0.00              0.00             0.22               2189.16  
0.20            0.15             0.00              0.00             0.35               2189.51  
0.07            0.12             0.00              0.00             0.19               2189.70  
0.03            0.12             0.00              0.00             0.15               2189.85  
0.07            0.43             0.00              0.00             0.50               2190.35  
0.29            0.11             0.00              0.00             0.40               2190.75  
0.03            0.11             0.00              0.00             0.14               2190.89  
0.02            0.10             0.00              0.00             0.12               2191.01  
0.02            0.26             0.00              0.00             0.28               2191.29  
0.12            0.11             0.00              0.00             0.23               2191.52  
0.03            0.35             0.00              0.00             0.38               2191.90  
0.22            0.21             0.00              0.00             0.43               2192.33  
0.09            0.21             0.00              0.00             0.30               2192.63  
0.08            0.14             0.00              0.00             0.22               2192.85  
0.08            0.14             0.00              0.00             0.22               2193.07  
0.08            0.18             0.00              0.00             0.26               2193.33  
0.09            0.14             0.00              0.00             0.23               2193.56  
0.08            0.14             0.00              0.00             0.22               2193.78  
0.08            0.13             0.00              0.00             0.21               2193.99  
0.09            0.13             0.00              0.00             0.22               2194.21  
0.02            0.33             0.00              0.00             0.35               2194.56  
0.10            0.25             0.00              0.00             0.35               2194.91  
0.27            0.19             0.00              0.00             0.46               2195.37  
0.12            0.19             0.00              0.00             0.31               2195.68  
0.11            0.13             0.00              0.00             0.24               2195.92  
0.08            0.42             0.00              0.00             0.50               2196.42  
0.29            0.11             0.00              0.00             0.40               2196.82  
0.07            0.10             0.00              0.00             0.17               2196.99  
0.18            0.11             0.00              0.00             0.29               2197.28  
0.19            0.15             0.00              0.00             0.34               2197.62  
0.09            0.13             0.00              0.00             0.22               2197.84  
0.24            0.14             0.00              0.00             0.38               2198.22  
0.13            0.13             0.00              0.00             0.26               2198.48  
0.13            0.16             0.00              0.00             0.29               2198.77  
0.09            0.14             0.00              0.00             0.23               2199.00  
