Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             57.24             0.00             57.24              704.55   
0.32            1.01             0.00              0.00             1.33               705.88   
0.43            0.78             0.00              0.00             1.21               707.09   
0.38            0.15             0.00              0.00             0.53               707.62   
0.06            0.16             0.00              0.00             0.22               707.84   
0.06            0.12             0.00              0.00             0.18               708.02   
0.05            0.13             0.00              0.00             0.18               708.20   
0.05            0.13             0.00              0.00             0.18               708.38   
0.05            0.14             0.00              0.00             0.19               708.57   
0.05            0.14             0.00              0.00             0.19               708.76   
0.05            0.13             0.00              0.00             0.18               708.94   
0.05            0.64             0.00              0.00             0.69               709.63   
0.23            0.16             0.00              0.00             0.39               710.02   
0.04            0.21             0.00              0.00             0.25               710.27   
0.04            0.16             0.00              0.00             0.20               710.47   
0.04            0.12             0.00              0.00             0.16               710.63   
0.03            0.11             0.00              0.00             0.14               710.77   
0.02            0.11             0.00              0.00             0.13               710.90   
0.02            0.11             0.00              0.00             0.13               711.03   
0.02            0.04             0.00              0.00             0.06               711.09   
0.03            0.04             0.00              0.00             0.07               711.16   
0.05            0.04             0.00              0.00             0.09               711.25   
0.08            0.04             0.00              0.00             0.12               711.37   
0.09            0.04             0.00              0.00             0.13               711.50   
0.10            0.04             0.00              0.00             0.14               711.64   
0.12            0.04             0.00              0.00             0.16               711.80   
0.14            0.04             0.00              0.00             0.18               711.98   
0.14            0.04             0.00              0.00             0.18               712.16   
0.15            0.05             0.00              0.00             0.20               712.36   
0.16            0.05             0.00              0.00             0.21               712.57   
0.18            0.05             0.00              0.00             0.23               712.80   
0.19            0.04             0.00              0.00             0.23               713.03   
0.21            0.04             0.00              0.00             0.25               713.28   
0.22            0.04             0.00              0.00             0.26               713.54   
0.23            0.05             0.00              0.00             0.28               713.82   
0.24            0.05             0.00              0.00             0.29               714.11   
0.25            0.04             0.00              0.00             0.29               714.40   
0.27            0.04             0.00              0.00             0.31               714.71   
0.28            0.05             0.00              0.00             0.33               715.04   
0.30            0.05             0.00              0.00             0.35               715.39   
0.33            0.05             0.00              0.00             0.38               715.77   
0.32            0.07             0.00              0.00             0.39               716.16   
0.35            0.05             0.00              0.00             0.40               716.56   
0.35            0.05             0.00              0.00             0.40               716.96   
0.37            0.05             0.00              0.00             0.42               717.38   
0.38            0.05             0.00              0.00             0.43               717.81   
0.39            0.05             0.00              0.00             0.44               718.25   
0.40            0.06             0.00              0.00             0.46               718.71   
0.44            0.05             0.00              0.00             0.49               719.20   
0.00            0.00             0.00              0.52             0.52               719.72   
