Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.84             0.00             13.84              161.32   
0.12            0.20             0.00              0.00             0.32               161.64   
0.10            0.10             0.00              0.00             0.20               161.84   
0.06            0.09             0.00              0.00             0.15               161.99   
0.07            0.09             0.00              0.00             0.16               162.15   
0.05            0.09             0.00              0.00             0.14               162.29   
0.05            0.11             0.00              0.00             0.16               162.45   
0.05            0.08             0.00              0.00             0.13               162.58   
0.03            0.04             0.00              0.00             0.07               162.65   
0.03            0.05             0.00              0.00             0.08               162.73   
0.03            0.03             0.00              0.00             0.06               162.79   
0.02            0.07             0.00              0.00             0.09               162.88   
0.04            0.03             0.00              0.00             0.07               162.95   
0.02            0.03             0.00              0.00             0.05               163.00   
0.02            0.08             0.00              0.00             0.10               163.10   
0.05            0.04             0.00              0.00             0.09               163.19   
0.02            0.04             0.00              0.00             0.06               163.25   
0.03            0.06             0.00              0.00             0.09               163.34   
0.02            0.05             0.00              0.00             0.07               163.41   
0.02            0.02             0.00              0.00             0.04               163.45   
0.02            0.02             0.00              0.00             0.04               163.49   
0.03            0.03             0.00              0.00             0.06               163.55   
0.04            0.01             0.00              0.00             0.05               163.60   
0.04            0.02             0.00              0.00             0.06               163.66   
0.05            0.01             0.00              0.00             0.06               163.72   
0.00            0.00             0.00              0.13             0.13               163.85   
