Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.23              0.00             8.23               143.14   
0.21            0.38             0.00              0.00             0.59               143.73   
0.16            0.14             0.00              0.00             0.30               144.03   
0.07            0.11             0.00              0.00             0.18               144.21   
0.07            0.23             0.00              0.00             0.30               144.51   
0.10            0.10             0.00              0.00             0.20               144.71   
0.05            0.27             0.00              0.00             0.32               145.03   
0.10            0.13             0.00              0.00             0.23               145.26   
0.04            0.09             0.00              0.00             0.13               145.39   
0.04            0.18             0.00              0.00             0.22               145.61   
0.05            0.08             0.00              0.00             0.13               145.74   
0.03            0.09             0.00              0.00             0.12               145.86   
0.05            0.05             0.00              0.00             0.10               145.96   
0.04            0.05             0.00              0.00             0.09               146.05   
0.02            0.08             0.00              0.00             0.10               146.15   
0.05            0.05             0.00              0.00             0.10               146.25   
0.02            0.04             0.00              0.00             0.06               146.31   
0.02            0.07             0.00              0.00             0.09               146.40   
0.02            0.07             0.00              0.00             0.09               146.49   
0.04            0.06             0.00              0.00             0.10               146.59   
0.05            0.06             0.00              0.00             0.11               146.70   
0.04            0.16             0.00              0.00             0.20               146.90   
0.17            0.06             0.00              0.00             0.23               147.13   
0.04            0.07             0.00              0.00             0.11               147.24   
0.03            0.19             0.00              0.00             0.22               147.46   
0.12            0.10             0.00              0.00             0.22               147.68   
0.03            0.07             0.00              0.00             0.10               147.78   
0.02            0.07             0.00              0.00             0.09               147.87   
0.02            0.05             0.00              0.00             0.07               147.94   
0.05            0.05             0.00              0.00             0.10               148.04   
0.07            0.06             0.00              0.00             0.13               148.17   
0.07            0.04             0.00              0.00             0.11               148.28   
0.09            0.03             0.00              0.00             0.12               148.40   
0.08            0.03             0.00              0.00             0.11               148.51   
0.09            0.03             0.00              0.00             0.12               148.63   
0.09            0.03             0.00              0.00             0.12               148.75   
0.10            0.03             0.00              0.00             0.13               148.88   
0.11            0.03             0.00              0.00             0.14               149.02   
0.11            0.03             0.00              0.00             0.14               149.16   
0.11            0.03             0.00              0.00             0.14               149.30   
0.00            0.00             0.00              0.17             0.17               149.47   
