Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.42              0.00             3.42               48.57    
0.15            0.23             0.00              0.00             0.38               48.95    
0.10            0.13             0.00              0.00             0.23               49.18    
0.07            0.12             0.00              0.00             0.19               49.37    
0.07            0.05             0.00              0.00             0.12               49.49    
0.02            0.05             0.00              0.00             0.07               49.56    
0.02            0.05             0.00              0.00             0.07               49.63    
0.02            0.05             0.00              0.00             0.07               49.70    
0.02            0.02             0.00              0.00             0.04               49.74    
0.01            0.02             0.00              0.00             0.03               49.77    
0.02            0.02             0.00              0.00             0.04               49.81    
0.01            0.03             0.00              0.00             0.04               49.85    
0.04            0.02             0.00              0.00             0.06               49.91    
0.05            0.02             0.00              0.00             0.07               49.98    
0.01            0.02             0.00              0.00             0.03               50.01    
0.05            0.02             0.00              0.00             0.07               50.08    
0.00            0.00             0.00              0.06             0.06               50.14    
