Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             209.16            0.00             209.16             2246.05  
0.27            1.00             0.00              0.00             1.27               2247.32  
0.51            0.25             0.00              0.00             0.76               2248.08  
0.13            0.22             0.00              0.00             0.35               2248.43  
0.14            0.23             0.00              0.00             0.37               2248.80  
0.13            0.22             0.00              0.00             0.35               2249.15  
0.13            0.80             0.00              0.00             0.93               2250.08  
0.38            0.67             0.00              0.00             1.05               2251.13  
0.30            0.22             0.00              0.00             0.52               2251.65  
0.07            0.19             0.00              0.00             0.26               2251.91  
0.07            0.18             0.00              0.00             0.25               2252.16  
0.07            0.19             0.00              0.00             0.26               2252.42  
0.07            0.19             0.00              0.00             0.26               2252.68  
0.07            0.61             0.00              0.00             0.68               2253.36  
0.19            0.18             0.00              0.00             0.37               2253.73  
0.04            0.18             0.00              0.00             0.22               2253.95  
0.04            0.17             0.00              0.00             0.21               2254.16  
0.04            0.12             0.00              0.00             0.16               2254.32  
0.07            0.12             0.00              0.00             0.19               2254.51  
0.06            0.13             0.00              0.00             0.19               2254.70  
0.03            0.17             0.00              0.00             0.20               2254.90  
0.09            0.09             0.00              0.00             0.18               2255.08  
0.03            0.10             0.00              0.00             0.13               2255.21  
0.02            0.11             0.00              0.00             0.13               2255.34  
0.05            0.15             0.00              0.00             0.20               2255.54  
0.07            0.09             0.00              0.00             0.16               2255.70  
0.03            0.11             0.00              0.00             0.14               2255.84  
0.06            0.15             0.00              0.00             0.21               2256.05  
0.06            0.11             0.00              0.00             0.17               2256.22  
0.03            0.62             0.00              0.00             0.65               2256.87  
0.31            0.19             0.00              0.00             0.50               2257.37  
0.07            0.16             0.00              0.00             0.23               2257.60  
0.07            0.15             0.00              0.00             0.22               2257.82  
0.07            0.60             0.00              0.00             0.67               2258.49  
0.24            0.15             0.00              0.00             0.39               2258.88  
0.04            0.14             0.00              0.00             0.18               2259.06  
0.03            0.13             0.00              0.00             0.16               2259.22  
0.03            0.13             0.00              0.00             0.16               2259.38  
0.03            0.14             0.00              0.00             0.17               2259.55  
0.03            0.10             0.00              0.00             0.13               2259.68  
0.02            0.10             0.00              0.00             0.12               2259.80  
0.03            0.10             0.00              0.00             0.13               2259.93  
0.04            0.10             0.00              0.00             0.14               2260.07  
0.02            0.09             0.00              0.00             0.11               2260.18  
0.02            0.09             0.00              0.00             0.11               2260.29  
0.02            0.09             0.00              0.00             0.11               2260.40  
0.02            0.09             0.00              0.00             0.11               2260.51  
0.03            0.10             0.00              0.00             0.13               2260.64  
0.02            0.09             0.00              0.00             0.11               2260.75  
0.03            0.09             0.00              0.00             0.12               2260.87  
0.03            0.09             0.00              0.00             0.12               2260.99  
0.02            0.09             0.00              0.00             0.11               2261.10  
0.03            0.10             0.00              0.00             0.13               2261.23  
0.03            0.09             0.00              0.00             0.12               2261.35  
0.02            0.09             0.00              0.00             0.11               2261.46  
0.03            0.06             0.00              0.00             0.09               2261.55  
0.02            0.05             0.00              0.00             0.07               2261.62  
0.06            0.05             0.00              0.00             0.11               2261.73  
0.10            0.05             0.00              0.00             0.15               2261.88  
0.11            0.05             0.00              0.00             0.16               2262.04  
0.11            0.05             0.00              0.00             0.16               2262.20  
0.13            0.05             0.00              0.00             0.18               2262.38  
0.14            0.05             0.00              0.00             0.19               2262.57  
0.15            0.05             0.00              0.00             0.20               2262.77  
0.17            0.05             0.00              0.00             0.22               2262.99  
0.18            0.05             0.00              0.00             0.23               2263.22  
0.19            0.05             0.00              0.00             0.24               2263.46  
0.20            0.05             0.00              0.00             0.25               2263.71  
0.23            0.05             0.00              0.00             0.28               2263.99  
0.23            0.05             0.00              0.00             0.28               2264.27  
0.24            0.06             0.00              0.00             0.30               2264.57  
0.27            0.06             0.00              0.00             0.33               2264.90  
0.28            0.06             0.00              0.00             0.34               2265.24  
0.30            0.06             0.00              0.00             0.36               2265.60  
0.30            0.05             0.00              0.00             0.35               2265.95  
0.31            0.06             0.00              0.00             0.37               2266.32  
0.32            0.06             0.00              0.00             0.38               2266.70  
0.34            0.06             0.00              0.00             0.40               2267.10  
0.42            0.06             0.00              0.00             0.48               2267.58  
0.00            0.00             0.00              0.46             0.46               2268.04  
