Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.30              0.00             4.30               57.53    
0.12            0.09             0.00              0.00             0.21               57.74    
0.05            0.04             0.00              0.00             0.09               57.83    
0.03            0.05             0.00              0.00             0.08               57.91    
0.04            0.05             0.00              0.00             0.09               58.00    
0.03            0.03             0.00              0.00             0.06               58.06    
0.02            0.03             0.00              0.00             0.05               58.11    
0.02            0.01             0.00              0.00             0.03               58.14    
0.02            0.02             0.00              0.00             0.04               58.18    
0.02            0.03             0.00              0.00             0.05               58.23    
0.02            0.01             0.00              0.00             0.03               58.26    
0.02            0.01             0.00              0.00             0.03               58.29    
0.02            0.01             0.00              0.00             0.03               58.32    
0.00            0.00             0.00              0.08             0.08               58.40    
