Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.04              0.00             4.04               55.87    
0.15            0.22             0.00              0.00             0.37               56.24    
0.10            0.08             0.00              0.00             0.18               56.42    
0.05            0.11             0.00              0.00             0.16               56.58    
0.08            0.11             0.00              0.00             0.19               56.77    
0.06            0.05             0.00              0.00             0.11               56.88    
0.02            0.05             0.00              0.00             0.07               56.95    
0.02            0.05             0.00              0.00             0.07               57.02    
0.02            0.02             0.00              0.00             0.04               57.06    
0.02            0.02             0.00              0.00             0.04               57.10    
0.02            0.02             0.00              0.00             0.04               57.14    
0.04            0.02             0.00              0.00             0.06               57.20    
0.02            0.02             0.00              0.00             0.04               57.24    
0.02            0.02             0.00              0.00             0.04               57.28    
0.05            0.02             0.00              0.00             0.07               57.35    
0.02            0.02             0.00              0.00             0.04               57.39    
0.00            0.00             0.00              0.10             0.10               57.49    
