Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.37              0.00             3.37               48.74    
0.14            0.24             0.00              0.00             0.38               49.12    
0.10            0.13             0.00              0.00             0.23               49.35    
0.07            0.06             0.00              0.00             0.13               49.48    
0.04            0.06             0.00              0.00             0.10               49.58    
0.03            0.10             0.00              0.00             0.13               49.71    
0.05            0.06             0.00              0.00             0.11               49.82    
0.02            0.05             0.00              0.00             0.07               49.89    
0.02            0.02             0.00              0.00             0.04               49.93    
0.03            0.02             0.00              0.00             0.05               49.98    
0.02            0.02             0.00              0.00             0.04               50.02    
0.01            0.02             0.00              0.00             0.03               50.05    
0.03            0.02             0.00              0.00             0.05               50.10    
0.02            0.02             0.00              0.00             0.04               50.14    
0.04            0.02             0.00              0.00             0.06               50.20    
0.02            0.02             0.00              0.00             0.04               50.24    
0.00            0.00             0.00              0.13             0.13               50.37    
