Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.41             0.00             13.41              152.17   
0.12            0.19             0.00              0.00             0.31               152.48   
0.09            0.09             0.00              0.00             0.18               152.66   
0.06            0.08             0.00              0.00             0.14               152.80   
0.07            0.10             0.00              0.00             0.17               152.97   
0.05            0.11             0.00              0.00             0.16               153.13   
0.05            0.07             0.00              0.00             0.12               153.25   
0.03            0.08             0.00              0.00             0.11               153.36   
0.03            0.06             0.00              0.00             0.09               153.45   
0.04            0.03             0.00              0.00             0.07               153.52   
0.02            0.03             0.00              0.00             0.05               153.57   
0.02            0.04             0.00              0.00             0.06               153.63   
0.03            0.05             0.00              0.00             0.08               153.71   
0.03            0.03             0.00              0.00             0.06               153.77   
0.02            0.07             0.00              0.00             0.09               153.86   
0.04            0.03             0.00              0.00             0.07               153.93   
0.02            0.07             0.00              0.00             0.09               154.02   
0.04            0.05             0.00              0.00             0.09               154.11   
0.02            0.04             0.00              0.00             0.06               154.17   
0.02            0.02             0.00              0.00             0.04               154.21   
0.02            0.02             0.00              0.00             0.04               154.25   
0.03            0.02             0.00              0.00             0.05               154.30   
0.04            0.02             0.00              0.00             0.06               154.36   
0.04            0.02             0.00              0.00             0.06               154.42   
0.05            0.01             0.00              0.00             0.06               154.48   
0.00            0.00             0.00              0.11             0.11               154.59   
