Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.72              0.00             8.72               114.85   
0.20            0.36             0.00              0.00             0.56               115.41   
0.17            0.25             0.00              0.00             0.42               115.83   
0.13            0.09             0.00              0.00             0.22               116.05   
0.04            0.08             0.00              0.00             0.12               116.17   
0.04            0.08             0.00              0.00             0.12               116.29   
0.04            0.08             0.00              0.00             0.12               116.41   
0.05            0.07             0.00              0.00             0.12               116.53   
0.04            0.09             0.00              0.00             0.13               116.66   
0.04            0.18             0.00              0.00             0.22               116.88   
0.05            0.07             0.00              0.00             0.12               117.00   
0.03            0.03             0.00              0.00             0.06               117.06   
0.02            0.03             0.00              0.00             0.05               117.11   
0.04            0.02             0.00              0.00             0.06               117.17   
0.07            0.03             0.00              0.00             0.10               117.27   
0.06            0.02             0.00              0.00             0.08               117.35   
0.02            0.02             0.00              0.00             0.04               117.39   
0.03            0.02             0.00              0.00             0.05               117.44   
0.06            0.02             0.00              0.00             0.08               117.52   
0.02            0.02             0.00              0.00             0.04               117.56   
0.03            0.02             0.00              0.00             0.05               117.61   
0.07            0.02             0.00              0.00             0.09               117.70   
0.02            0.02             0.00              0.00             0.04               117.74   
0.02            0.03             0.00              0.00             0.05               117.79   
0.08            0.02             0.00              0.00             0.10               117.89   
0.00            0.00             0.00              0.07             0.07               117.96   
