Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.71              0.00             3.71               54.58    
0.14            0.22             0.00              0.00             0.36               54.94    
0.11            0.08             0.00              0.00             0.19               55.13    
0.05            0.14             0.00              0.00             0.19               55.32    
0.06            0.11             0.00              0.00             0.17               55.49    
0.06            0.05             0.00              0.00             0.11               55.60    
0.02            0.05             0.00              0.00             0.07               55.67    
0.02            0.05             0.00              0.00             0.07               55.74    
0.02            0.02             0.00              0.00             0.04               55.78    
0.02            0.02             0.00              0.00             0.04               55.82    
0.02            0.02             0.00              0.00             0.04               55.86    
0.01            0.02             0.00              0.00             0.03               55.89    
0.03            0.02             0.00              0.00             0.05               55.94    
0.02            0.02             0.00              0.00             0.04               55.98    
0.05            0.02             0.00              0.00             0.07               56.05    
0.02            0.02             0.00              0.00             0.04               56.09    
0.00            0.00             0.00              0.11             0.11               56.20    
