Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             25.43             0.00             25.43              362.91   
0.32            0.53             0.00              0.00             0.85               363.76   
0.20            0.35             0.00              0.00             0.55               364.31   
0.14            0.26             0.00              0.00             0.40               364.71   
0.10            0.27             0.00              0.00             0.37               365.08   
0.12            0.33             0.00              0.00             0.45               365.53   
0.11            0.29             0.00              0.00             0.40               365.93   
0.10            0.20             0.00              0.00             0.30               366.23   
0.05            0.20             0.00              0.00             0.25               366.48   
0.05            0.19             0.00              0.00             0.24               366.72   
0.05            0.26             0.00              0.00             0.31               367.03   
0.04            0.22             0.00              0.00             0.26               367.29   
0.10            0.22             0.00              0.00             0.32               367.61   
0.11            0.11             0.00              0.00             0.22               367.83   
0.03            0.10             0.00              0.00             0.13               367.96   
0.03            0.10             0.00              0.00             0.13               368.09   
0.02            0.10             0.00              0.00             0.12               368.21   
0.03            0.12             0.00              0.00             0.15               368.36   
0.06            0.13             0.00              0.00             0.19               368.55   
0.05            0.12             0.00              0.00             0.17               368.72   
0.06            0.14             0.00              0.00             0.20               368.92   
0.03            0.13             0.00              0.00             0.16               369.08   
0.08            0.19             0.00              0.00             0.27               369.35   
0.11            0.13             0.00              0.00             0.24               369.59   
0.05            0.11             0.00              0.00             0.16               369.75   
0.05            0.15             0.00              0.00             0.20               369.95   
0.06            0.20             0.00              0.00             0.26               370.21   
0.12            0.13             0.00              0.00             0.25               370.46   
0.06            0.13             0.00              0.00             0.19               370.65   
0.05            0.11             0.00              0.00             0.16               370.81   
0.12            0.11             0.00              0.00             0.23               371.04   
0.09            0.11             0.00              0.00             0.20               371.24   
0.05            0.18             0.00              0.00             0.23               371.47   
0.08            0.12             0.00              0.00             0.20               371.67   
0.06            0.16             0.00              0.00             0.22               371.89   
0.08            0.13             0.00              0.00             0.21               372.10   
0.08            0.13             0.00              0.00             0.21               372.31   
0.08            0.06             0.00              0.00             0.14               372.45   
0.03            0.04             0.00              0.00             0.07               372.52   
0.02            0.03             0.00              0.00             0.05               372.57   
0.02            0.04             0.00              0.00             0.06               372.63   
0.08            0.04             0.00              0.00             0.12               372.75   
0.10            0.04             0.00              0.00             0.14               372.89   
0.02            0.04             0.00              0.00             0.06               372.95   
0.09            0.04             0.00              0.00             0.13               373.08   
0.02            0.04             0.00              0.00             0.06               373.14   
0.02            0.04             0.00              0.00             0.06               373.20   
0.10            0.04             0.00              0.00             0.14               373.34   
0.02            0.04             0.00              0.00             0.06               373.40   
0.12            0.04             0.00              0.00             0.16               373.56   
0.02            0.05             0.00              0.00             0.07               373.63   
0.13            0.04             0.00              0.00             0.17               373.80   
0.02            0.04             0.00              0.00             0.06               373.86   
0.13            0.04             0.00              0.00             0.17               374.03   
0.02            0.05             0.00              0.00             0.07               374.10   
0.14            0.04             0.00              0.00             0.18               374.28   
0.02            0.04             0.00              0.00             0.06               374.34   
0.15            0.04             0.00              0.00             0.19               374.53   
0.02            0.04             0.00              0.00             0.06               374.59   
0.02            0.05             0.00              0.00             0.07               374.66   
0.16            0.05             0.00              0.00             0.21               374.87   
0.00            0.00             0.00              0.26             0.26               375.13   
