Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.18              0.00             3.18               46.66    
0.15            0.23             0.00              0.00             0.38               47.04    
0.10            0.09             0.00              0.00             0.19               47.23    
0.05            0.12             0.00              0.00             0.17               47.40    
0.06            0.06             0.00              0.00             0.12               47.52    
0.04            0.06             0.00              0.00             0.10               47.62    
0.03            0.06             0.00              0.00             0.09               47.71    
0.04            0.08             0.00              0.00             0.12               47.83    
0.02            0.02             0.00              0.00             0.04               47.87    
0.02            0.02             0.00              0.00             0.04               47.91    
0.02            0.02             0.00              0.00             0.04               47.95    
0.03            0.02             0.00              0.00             0.05               48.00    
0.02            0.02             0.00              0.00             0.04               48.04    
0.06            0.02             0.00              0.00             0.08               48.12    
0.02            0.02             0.00              0.00             0.04               48.16    
0.05            0.02             0.00              0.00             0.07               48.23    
0.00            0.00             0.00              0.08             0.08               48.31    
