Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             36.73             0.00             36.73              441.75   
0.16            0.26             0.00              0.00             0.42               442.17   
0.12            0.12             0.00              0.00             0.24               442.41   
0.07            0.15             0.00              0.00             0.22               442.63   
0.08            0.09             0.00              0.00             0.17               442.80   
0.05            0.14             0.00              0.00             0.19               442.99   
0.08            0.08             0.00              0.00             0.16               443.15   
0.04            0.15             0.00              0.00             0.19               443.34   
0.04            0.07             0.00              0.00             0.11               443.45   
0.04            0.05             0.00              0.00             0.09               443.54   
0.04            0.04             0.00              0.00             0.08               443.62   
0.03            0.06             0.00              0.00             0.09               443.71   
0.02            0.07             0.00              0.00             0.09               443.80   
0.03            0.10             0.00              0.00             0.13               443.93   
0.05            0.04             0.00              0.00             0.09               444.02   
0.02            0.03             0.00              0.00             0.05               444.07   
0.02            0.04             0.00              0.00             0.06               444.13   
0.03            0.05             0.00              0.00             0.08               444.21   
0.02            0.11             0.00              0.00             0.13               444.34   
0.05            0.04             0.00              0.00             0.09               444.43   
0.02            0.04             0.00              0.00             0.06               444.49   
0.02            0.05             0.00              0.00             0.07               444.56   
0.03            0.05             0.00              0.00             0.08               444.64   
0.02            0.02             0.00              0.00             0.04               444.68   
0.02            0.02             0.00              0.00             0.04               444.72   
0.03            0.02             0.00              0.00             0.05               444.77   
0.05            0.02             0.00              0.00             0.07               444.84   
0.05            0.02             0.00              0.00             0.07               444.91   
0.05            0.02             0.00              0.00             0.07               444.98   
0.05            0.03             0.00              0.00             0.08               445.06   
0.06            0.02             0.00              0.00             0.08               445.14   
0.00            0.00             0.00              0.15             0.15               445.29   
