Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.89              0.00             2.89               33.39    
0.10            0.03             0.00              0.00             0.13               33.52    
0.04            0.05             0.00              0.00             0.09               33.61    
0.03            0.04             0.00              0.00             0.07               33.68    
0.03            0.03             0.00              0.00             0.06               33.74    
0.02            0.02             0.00              0.00             0.04               33.78    
0.02            0.01             0.00              0.00             0.03               33.81    
0.02            0.01             0.00              0.00             0.03               33.84    
0.02            0.00             0.00              0.00             0.02               33.86    
0.00            0.00             0.00              0.07             0.07               33.93    
