Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             29.94             0.00             29.94              429.08   
0.40            0.88             0.00              0.00             1.28               430.36   
0.33            0.20             0.00              0.00             0.53               430.89   
0.09            0.17             0.00              0.00             0.26               431.15   
0.07            0.15             0.00              0.00             0.22               431.37   
0.09            0.17             0.00              0.00             0.26               431.63   
0.09            0.17             0.00              0.00             0.26               431.89   
0.07            0.14             0.00              0.00             0.21               432.10   
0.07            0.59             0.00              0.00             0.66               432.76   
0.20            0.15             0.00              0.00             0.35               433.11   
0.05            0.14             0.00              0.00             0.19               433.30   
0.05            0.13             0.00              0.00             0.18               433.48   
0.05            0.37             0.00              0.00             0.42               433.90   
0.09            0.13             0.00              0.00             0.22               434.12   
0.03            0.11             0.00              0.00             0.14               434.26   
0.02            0.05             0.00              0.00             0.07               434.33   
0.02            0.15             0.00              0.00             0.17               434.50   
0.05            0.06             0.00              0.00             0.11               434.61   
0.03            0.18             0.00              0.00             0.21               434.82   
0.12            0.06             0.00              0.00             0.18               435.00   
0.05            0.16             0.00              0.00             0.21               435.21   
0.09            0.14             0.00              0.00             0.23               435.44   
0.13            0.04             0.00              0.00             0.17               435.61   
0.03            0.05             0.00              0.00             0.08               435.69   
0.02            0.16             0.00              0.00             0.18               435.87   
0.09            0.04             0.00              0.00             0.13               436.00   
0.02            0.15             0.00              0.00             0.17               436.17   
0.09            0.14             0.00              0.00             0.23               436.40   
0.09            0.15             0.00              0.00             0.24               436.64   
0.09            0.16             0.00              0.00             0.25               436.89   
0.09            0.16             0.00              0.00             0.25               437.14   
0.09            0.14             0.00              0.00             0.23               437.37   
0.06            0.38             0.00              0.00             0.44               437.81   
0.44            0.40             0.00              0.00             0.84               438.65   
0.38            0.04             0.00              0.00             0.42               439.07   
0.03            0.04             0.00              0.00             0.07               439.14   
0.02            0.04             0.00              0.00             0.06               439.20   
0.05            0.04             0.00              0.00             0.09               439.29   
0.02            0.04             0.00              0.00             0.06               439.35   
0.02            0.06             0.00              0.00             0.08               439.43   
0.12            0.04             0.00              0.00             0.16               439.59   
0.13            0.05             0.00              0.00             0.18               439.77   
0.14            0.04             0.00              0.00             0.18               439.95   
0.16            0.05             0.00              0.00             0.21               440.16   
0.16            0.05             0.00              0.00             0.21               440.37   
0.17            0.05             0.00              0.00             0.22               440.59   
0.19            0.05             0.00              0.00             0.24               440.83   
0.19            0.05             0.00              0.00             0.24               441.07   
0.21            0.04             0.00              0.00             0.25               441.32   
0.21            0.05             0.00              0.00             0.26               441.58   
0.22            0.05             0.00              0.00             0.27               441.85   
0.23            0.05             0.00              0.00             0.28               442.13   
0.23            0.05             0.00              0.00             0.28               442.41   
0.26            0.05             0.00              0.00             0.31               442.72   
0.26            0.07             0.00              0.00             0.33               443.05   
0.00            0.00             0.00              0.35             0.35               443.40   
