Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.74              0.00             3.74               55.94    
0.16            0.23             0.00              0.00             0.39               56.33    
0.11            0.12             0.00              0.00             0.23               56.56    
0.05            0.12             0.00              0.00             0.17               56.73    
0.06            0.11             0.00              0.00             0.17               56.90    
0.06            0.06             0.00              0.00             0.12               57.02    
0.02            0.06             0.00              0.00             0.08               57.10    
0.02            0.06             0.00              0.00             0.08               57.18    
0.02            0.02             0.00              0.00             0.04               57.22    
0.02            0.02             0.00              0.00             0.04               57.26    
0.03            0.02             0.00              0.00             0.05               57.31    
0.05            0.02             0.00              0.00             0.07               57.38    
0.05            0.04             0.00              0.00             0.09               57.47    
0.06            0.02             0.00              0.00             0.08               57.55    
0.06            0.02             0.00              0.00             0.08               57.63    
0.06            0.02             0.00              0.00             0.08               57.71    
0.00            0.00             0.00              0.15             0.15               57.86    
