Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             87.07             0.00             87.07              930.89   
0.15            0.37             0.00              0.00             0.52               931.41   
0.16            0.14             0.00              0.00             0.30               931.71   
0.07            0.11             0.00              0.00             0.18               931.89   
0.07            0.11             0.00              0.00             0.18               932.07   
0.08            0.18             0.00              0.00             0.26               932.33   
0.09            0.10             0.00              0.00             0.19               932.52   
0.06            0.24             0.00              0.00             0.30               932.82   
0.08            0.10             0.00              0.00             0.18               933.00   
0.04            0.10             0.00              0.00             0.14               933.14   
0.04            0.16             0.00              0.00             0.20               933.34   
0.03            0.06             0.00              0.00             0.09               933.43   
0.04            0.05             0.00              0.00             0.09               933.52   
0.03            0.07             0.00              0.00             0.10               933.62   
0.02            0.06             0.00              0.00             0.08               933.70   
0.04            0.08             0.00              0.00             0.12               933.82   
0.04            0.05             0.00              0.00             0.09               933.91   
0.02            0.05             0.00              0.00             0.07               933.98   
0.03            0.08             0.00              0.00             0.11               934.09   
0.04            0.04             0.00              0.00             0.08               934.17   
0.02            0.05             0.00              0.00             0.07               934.24   
0.03            0.05             0.00              0.00             0.08               934.32   
0.03            0.16             0.00              0.00             0.19               934.51   
0.05            0.05             0.00              0.00             0.10               934.61   
0.02            0.08             0.00              0.00             0.10               934.71   
0.04            0.04             0.00              0.00             0.08               934.79   
0.02            0.07             0.00              0.00             0.09               934.88   
0.04            0.08             0.00              0.00             0.12               935.00   
0.04            0.16             0.00              0.00             0.20               935.20   
0.03            0.05             0.00              0.00             0.08               935.28   
0.02            0.04             0.00              0.00             0.06               935.34   
0.02            0.03             0.00              0.00             0.05               935.39   
0.02            0.02             0.00              0.00             0.04               935.43   
0.03            0.02             0.00              0.00             0.05               935.48   
0.05            0.03             0.00              0.00             0.08               935.56   
0.05            0.02             0.00              0.00             0.07               935.63   
0.06            0.02             0.00              0.00             0.08               935.71   
0.07            0.02             0.00              0.00             0.09               935.80   
0.07            0.02             0.00              0.00             0.09               935.89   
0.08            0.04             0.00              0.00             0.12               936.01   
0.11            0.02             0.00              0.00             0.13               936.14   
0.09            0.02             0.00              0.00             0.11               936.25   
0.11            0.02             0.00              0.00             0.13               936.38   
0.00            0.00             0.00              0.16             0.16               936.54   
