Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.74              0.00             2.74               31.73    
0.08            0.03             0.00              0.00             0.11               31.84    
0.04            0.04             0.00              0.00             0.08               31.92    
0.03            0.03             0.00              0.00             0.06               31.98    
0.02            0.02             0.00              0.00             0.04               32.02    
0.02            0.02             0.00              0.00             0.04               32.06    
0.02            0.01             0.00              0.00             0.03               32.09    
0.02            0.02             0.00              0.00             0.04               32.13    
0.02            0.00             0.00              0.00             0.02               32.15    
0.00            0.00             0.00              0.08             0.08               32.23    
