Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.60              0.00             3.60               50.49    
0.15            0.22             0.00              0.00             0.37               50.86    
0.10            0.12             0.00              0.00             0.22               51.08    
0.07            0.06             0.00              0.00             0.13               51.21    
0.04            0.12             0.00              0.00             0.16               51.37    
0.06            0.05             0.00              0.00             0.11               51.48    
0.02            0.05             0.00              0.00             0.07               51.55    
0.02            0.05             0.00              0.00             0.07               51.62    
0.02            0.02             0.00              0.00             0.04               51.66    
0.02            0.02             0.00              0.00             0.04               51.70    
0.02            0.02             0.00              0.00             0.04               51.74    
0.04            0.02             0.00              0.00             0.06               51.80    
0.02            0.02             0.00              0.00             0.04               51.84    
0.05            0.02             0.00              0.00             0.07               51.91    
0.07            0.02             0.00              0.00             0.09               52.00    
0.02            0.02             0.00              0.00             0.04               52.04    
0.00            0.00             0.00              0.08             0.08               52.12    
