Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             11.09             0.00             11.09              216.83   
0.29            0.50             0.00              0.00             0.79               217.62   
0.21            0.17             0.00              0.00             0.38               218.00   
0.08            0.16             0.00              0.00             0.24               218.24   
0.08            0.36             0.00              0.00             0.44               218.68   
0.17            0.14             0.00              0.00             0.31               218.99   
0.06            0.13             0.00              0.00             0.19               219.18   
0.06            0.25             0.00              0.00             0.31               219.49   
0.08            0.12             0.00              0.00             0.20               219.69   
0.05            0.30             0.00              0.00             0.35               220.04   
0.09            0.11             0.00              0.00             0.20               220.24   
0.03            0.11             0.00              0.00             0.14               220.38   
0.03            0.08             0.00              0.00             0.11               220.49   
0.04            0.11             0.00              0.00             0.15               220.64   
0.02            0.09             0.00              0.00             0.11               220.75   
0.07            0.10             0.00              0.00             0.17               220.92   
0.07            0.09             0.00              0.00             0.16               221.08   
0.04            0.05             0.00              0.00             0.09               221.17   
0.07            0.11             0.00              0.00             0.18               221.35   
0.07            0.22             0.00              0.00             0.29               221.64   
0.14            0.10             0.00              0.00             0.24               221.88   
0.05            0.10             0.00              0.00             0.15               222.03   
0.05            0.09             0.00              0.00             0.14               222.17   
0.05            0.28             0.00              0.00             0.33               222.50   
0.14            0.08             0.00              0.00             0.22               222.72   
0.03            0.06             0.00              0.00             0.09               222.81   
0.04            0.09             0.00              0.00             0.13               222.94   
0.10            0.09             0.00              0.00             0.19               223.13   
0.05            0.06             0.00              0.00             0.11               223.24   
0.09            0.06             0.00              0.00             0.15               223.39   
0.05            0.05             0.00              0.00             0.10               223.49   
0.08            0.05             0.00              0.00             0.13               223.62   
0.05            0.09             0.00              0.00             0.14               223.76   
0.05            0.10             0.00              0.00             0.15               223.91   
0.12            0.09             0.00              0.00             0.21               224.12   
0.05            0.23             0.00              0.00             0.28               224.40   
0.30            0.03             0.00              0.00             0.33               224.73   
0.03            0.03             0.00              0.00             0.06               224.79   
0.02            0.08             0.00              0.00             0.10               224.89   
0.05            0.03             0.00              0.00             0.08               224.97   
0.11            0.08             0.00              0.00             0.19               225.16   
0.12            0.03             0.00              0.00             0.15               225.31   
0.06            0.03             0.00              0.00             0.09               225.40   
0.02            0.03             0.00              0.00             0.05               225.45   
0.01            0.03             0.00              0.00             0.04               225.49   
0.01            0.08             0.00              0.00             0.09               225.58   
0.13            0.08             0.00              0.00             0.21               225.79   
0.13            0.07             0.00              0.00             0.20               225.99   
0.15            0.24             0.00              0.00             0.39               226.38   
0.34            0.07             0.00              0.00             0.41               226.79   
0.03            0.06             0.00              0.00             0.09               226.88   
0.02            0.06             0.00              0.00             0.08               226.96   
0.02            0.03             0.00              0.00             0.05               227.01   
0.02            0.03             0.00              0.00             0.05               227.06   
0.00            0.00             0.00              0.14             0.14               227.20   
