Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             11.15             0.00             11.15              145.76   
0.16            0.38             0.00              0.00             0.54               146.30   
0.17            0.10             0.00              0.00             0.27               146.57   
0.07            0.24             0.00              0.00             0.31               146.88   
0.12            0.08             0.00              0.00             0.20               147.08   
0.04            0.09             0.00              0.00             0.13               147.21   
0.04            0.08             0.00              0.00             0.12               147.33   
0.04            0.08             0.00              0.00             0.12               147.45   
0.04            0.08             0.00              0.00             0.12               147.57   
0.04            0.20             0.00              0.00             0.24               147.81   
0.05            0.08             0.00              0.00             0.13               147.94   
0.02            0.03             0.00              0.00             0.05               147.99   
0.02            0.03             0.00              0.00             0.05               148.04   
0.04            0.02             0.00              0.00             0.06               148.10   
0.06            0.02             0.00              0.00             0.08               148.18   
0.07            0.02             0.00              0.00             0.09               148.27   
0.06            0.03             0.00              0.00             0.09               148.36   
0.07            0.02             0.00              0.00             0.09               148.45   
0.08            0.02             0.00              0.00             0.10               148.55   
0.09            0.02             0.00              0.00             0.11               148.66   
0.10            0.02             0.00              0.00             0.12               148.78   
0.11            0.02             0.00              0.00             0.13               148.91   
0.10            0.03             0.00              0.00             0.13               149.04   
0.11            0.03             0.00              0.00             0.14               149.18   
0.12            0.03             0.00              0.00             0.15               149.33   
0.00            0.00             0.00              0.19             0.19               149.52   
