Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             74.99             0.00             74.99              775.46   
0.19            0.40             0.00              0.00             0.59               776.05   
0.21            0.25             0.00              0.00             0.46               776.51   
0.15            0.14             0.00              0.00             0.29               776.80   
0.07            0.14             0.00              0.00             0.21               777.01   
0.07            0.12             0.00              0.00             0.19               777.20   
0.07            0.12             0.00              0.00             0.19               777.39   
0.09            0.20             0.00              0.00             0.29               777.68   
0.09            0.25             0.00              0.00             0.34               778.02   
0.07            0.11             0.00              0.00             0.18               778.20   
0.04            0.08             0.00              0.00             0.12               778.32   
0.04            0.07             0.00              0.00             0.11               778.43   
0.05            0.19             0.00              0.00             0.24               778.67   
0.10            0.06             0.00              0.00             0.16               778.83   
0.03            0.06             0.00              0.00             0.09               778.92   
0.02            0.06             0.00              0.00             0.08               779.00   
0.02            0.07             0.00              0.00             0.09               779.09   
0.04            0.08             0.00              0.00             0.12               779.21   
0.03            0.07             0.00              0.00             0.10               779.31   
0.04            0.10             0.00              0.00             0.14               779.45   
0.03            0.09             0.00              0.00             0.12               779.57   
0.05            0.06             0.00              0.00             0.11               779.68   
0.02            0.07             0.00              0.00             0.09               779.77   
0.04            0.08             0.00              0.00             0.12               779.89   
0.03            0.16             0.00              0.00             0.19               780.08   
0.07            0.06             0.00              0.00             0.13               780.21   
0.03            0.08             0.00              0.00             0.11               780.32   
0.03            0.05             0.00              0.00             0.08               780.40   
0.03            0.03             0.00              0.00             0.06               780.46   
0.04            0.03             0.00              0.00             0.07               780.53   
0.07            0.03             0.00              0.00             0.10               780.63   
0.07            0.03             0.00              0.00             0.10               780.73   
0.07            0.03             0.00              0.00             0.10               780.83   
0.12            0.03             0.00              0.00             0.15               780.98   
0.10            0.03             0.00              0.00             0.13               781.11   
0.10            0.03             0.00              0.00             0.13               781.24   
0.10            0.04             0.00              0.00             0.14               781.38   
0.00            0.00             0.00              0.19             0.19               781.57   
