Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.73              0.00             2.73               31.50    
0.09            0.03             0.00              0.00             0.12               31.62    
0.03            0.04             0.00              0.00             0.07               31.69    
0.03            0.03             0.00              0.00             0.06               31.75    
0.02            0.03             0.00              0.00             0.05               31.80    
0.02            0.02             0.00              0.00             0.04               31.84    
0.02            0.01             0.00              0.00             0.03               31.87    
0.02            0.01             0.00              0.00             0.03               31.90    
0.02            0.00             0.00              0.00             0.02               31.92    
0.00            0.00             0.00              0.06             0.06               31.98    
