Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.47              0.00             9.47               116.19   
0.15            0.22             0.00              0.00             0.37               116.56   
0.10            0.10             0.00              0.00             0.20               116.76   
0.08            0.08             0.00              0.00             0.16               116.92   
0.06            0.09             0.00              0.00             0.15               117.07   
0.05            0.09             0.00              0.00             0.14               117.21   
0.05            0.07             0.00              0.00             0.12               117.33   
0.04            0.11             0.00              0.00             0.15               117.48   
0.03            0.04             0.00              0.00             0.07               117.55   
0.03            0.04             0.00              0.00             0.07               117.62   
0.03            0.05             0.00              0.00             0.08               117.70   
0.02            0.07             0.00              0.00             0.09               117.79   
0.03            0.06             0.00              0.00             0.09               117.88   
0.03            0.03             0.00              0.00             0.06               117.94   
0.02            0.09             0.00              0.00             0.11               118.05   
0.03            0.03             0.00              0.00             0.06               118.11   
0.02            0.07             0.00              0.00             0.09               118.20   
0.04            0.03             0.00              0.00             0.07               118.27   
0.02            0.06             0.00              0.00             0.08               118.35   
0.02            0.02             0.00              0.00             0.04               118.39   
0.02            0.02             0.00              0.00             0.04               118.43   
0.03            0.02             0.00              0.00             0.05               118.48   
0.04            0.02             0.00              0.00             0.06               118.54   
0.05            0.02             0.00              0.00             0.07               118.61   
0.05            0.02             0.00              0.00             0.07               118.68   
0.00            0.00             0.00              0.14             0.14               118.82   
