Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             11.15             0.00             11.15              146.92   
0.19            0.38             0.00              0.00             0.57               147.49   
0.16            0.27             0.00              0.00             0.43               147.92   
0.13            0.09             0.00              0.00             0.22               148.14   
0.04            0.22             0.00              0.00             0.26               148.40   
0.11            0.07             0.00              0.00             0.18               148.58   
0.03            0.07             0.00              0.00             0.10               148.68   
0.03            0.07             0.00              0.00             0.10               148.78   
0.02            0.07             0.00              0.00             0.09               148.87   
0.02            0.07             0.00              0.00             0.09               148.96   
0.02            0.06             0.00              0.00             0.08               149.04   
0.02            0.03             0.00              0.00             0.05               149.09   
0.02            0.02             0.00              0.00             0.04               149.13   
0.04            0.02             0.00              0.00             0.06               149.19   
0.06            0.03             0.00              0.00             0.09               149.28   
0.06            0.03             0.00              0.00             0.09               149.37   
0.07            0.02             0.00              0.00             0.09               149.46   
0.07            0.03             0.00              0.00             0.10               149.56   
0.08            0.03             0.00              0.00             0.11               149.67   
0.10            0.02             0.00              0.00             0.12               149.79   
0.09            0.02             0.00              0.00             0.11               149.90   
0.10            0.03             0.00              0.00             0.13               150.03   
0.10            0.03             0.00              0.00             0.13               150.16   
0.11            0.03             0.00              0.00             0.14               150.30   
0.12            0.02             0.00              0.00             0.14               150.44   
0.00            0.00             0.00              0.21             0.21               150.65   
