Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.48              0.00             3.48               49.35    
0.15            0.22             0.00              0.00             0.37               49.72    
0.10            0.12             0.00              0.00             0.22               49.94    
0.07            0.13             0.00              0.00             0.20               50.14    
0.07            0.06             0.00              0.00             0.13               50.27    
0.02            0.05             0.00              0.00             0.07               50.34    
0.02            0.05             0.00              0.00             0.07               50.41    
0.02            0.05             0.00              0.00             0.07               50.48    
0.02            0.02             0.00              0.00             0.04               50.52    
0.02            0.02             0.00              0.00             0.04               50.56    
0.02            0.02             0.00              0.00             0.04               50.60    
0.03            0.02             0.00              0.00             0.05               50.65    
0.02            0.02             0.00              0.00             0.04               50.69    
0.02            0.02             0.00              0.00             0.04               50.73    
0.05            0.02             0.00              0.00             0.07               50.80    
0.05            0.02             0.00              0.00             0.07               50.87    
0.00            0.00             0.00              0.08             0.08               50.95    
