Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.25              0.00             3.25               47.23    
0.18            0.23             0.00              0.00             0.41               47.64    
0.10            0.12             0.00              0.00             0.22               47.86    
0.07            0.06             0.00              0.00             0.13               47.99    
0.04            0.11             0.00              0.00             0.15               48.14    
0.06            0.08             0.00              0.00             0.14               48.28    
0.03            0.07             0.00              0.00             0.10               48.38    
0.02            0.05             0.00              0.00             0.07               48.45    
0.02            0.02             0.00              0.00             0.04               48.49    
0.02            0.02             0.00              0.00             0.04               48.53    
0.03            0.02             0.00              0.00             0.05               48.58    
0.02            0.02             0.00              0.00             0.04               48.62    
0.01            0.02             0.00              0.00             0.03               48.65    
0.05            0.02             0.00              0.00             0.07               48.72    
0.05            0.02             0.00              0.00             0.07               48.79    
0.02            0.02             0.00              0.00             0.04               48.83    
0.00            0.00             0.00              0.07             0.07               48.90    
