Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.96              0.00             7.96               106.91   
0.18            0.36             0.00              0.00             0.54               107.45   
0.17            0.11             0.00              0.00             0.28               107.73   
0.06            0.23             0.00              0.00             0.29               108.02   
0.12            0.08             0.00              0.00             0.20               108.22   
0.04            0.08             0.00              0.00             0.12               108.34   
0.04            0.08             0.00              0.00             0.12               108.46   
0.04            0.21             0.00              0.00             0.25               108.71   
0.09            0.08             0.00              0.00             0.17               108.88   
0.03            0.07             0.00              0.00             0.10               108.98   
0.02            0.07             0.00              0.00             0.09               109.07   
0.02            0.03             0.00              0.00             0.05               109.12   
0.02            0.03             0.00              0.00             0.05               109.17   
0.02            0.03             0.00              0.00             0.05               109.22   
0.02            0.03             0.00              0.00             0.05               109.27   
0.04            0.03             0.00              0.00             0.07               109.34   
0.02            0.02             0.00              0.00             0.04               109.38   
0.01            0.03             0.00              0.00             0.04               109.42   
0.06            0.02             0.00              0.00             0.08               109.50   
0.02            0.03             0.00              0.00             0.05               109.55   
0.06            0.02             0.00              0.00             0.08               109.63   
0.02            0.03             0.00              0.00             0.05               109.68   
0.07            0.02             0.00              0.00             0.09               109.77   
0.07            0.03             0.00              0.00             0.10               109.87   
0.02            0.03             0.00              0.00             0.05               109.92   
0.00            0.00             0.00              0.13             0.13               110.05   
