Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.08              0.00             8.08               114.60   
0.18            0.37             0.00              0.00             0.55               115.15   
0.16            0.26             0.00              0.00             0.42               115.57   
0.13            0.10             0.00              0.00             0.23               115.80   
0.04            0.08             0.00              0.00             0.12               115.92   
0.04            0.22             0.00              0.00             0.26               116.18   
0.10            0.09             0.00              0.00             0.19               116.37   
0.03            0.07             0.00              0.00             0.10               116.47   
0.02            0.07             0.00              0.00             0.09               116.56   
0.02            0.07             0.00              0.00             0.09               116.65   
0.02            0.06             0.00              0.00             0.08               116.73   
0.02            0.03             0.00              0.00             0.05               116.78   
0.02            0.02             0.00              0.00             0.04               116.82   
0.04            0.02             0.00              0.00             0.06               116.88   
0.07            0.02             0.00              0.00             0.09               116.97   
0.07            0.02             0.00              0.00             0.09               117.06   
0.06            0.02             0.00              0.00             0.08               117.14   
0.07            0.02             0.00              0.00             0.09               117.23   
0.08            0.07             0.00              0.00             0.15               117.38   
0.09            0.02             0.00              0.00             0.11               117.49   
0.09            0.02             0.00              0.00             0.11               117.60   
0.10            0.03             0.00              0.00             0.13               117.73   
0.10            0.03             0.00              0.00             0.13               117.86   
0.11            0.02             0.00              0.00             0.13               117.99   
0.11            0.02             0.00              0.00             0.13               118.12   
0.00            0.00             0.00              0.18             0.18               118.30   
