Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             62.63             0.00             62.63              667.53   
0.17            0.31             0.00              0.00             0.48               668.01   
0.14            0.11             0.00              0.00             0.25               668.26   
0.07            0.10             0.00              0.00             0.17               668.43   
0.06            0.17             0.00              0.00             0.23               668.66   
0.10            0.11             0.00              0.00             0.21               668.87   
0.06            0.16             0.00              0.00             0.22               669.09   
0.07            0.19             0.00              0.00             0.26               669.35   
0.07            0.09             0.00              0.00             0.16               669.51   
0.03            0.07             0.00              0.00             0.10               669.61   
0.02            0.06             0.00              0.00             0.08               669.69   
0.04            0.05             0.00              0.00             0.09               669.78   
0.03            0.06             0.00              0.00             0.09               669.87   
0.02            0.05             0.00              0.00             0.07               669.94   
0.03            0.04             0.00              0.00             0.07               670.01   
0.03            0.06             0.00              0.00             0.09               670.10   
0.02            0.05             0.00              0.00             0.07               670.17   
0.03            0.05             0.00              0.00             0.08               670.25   
0.03            0.12             0.00              0.00             0.15               670.40   
0.04            0.04             0.00              0.00             0.08               670.48   
0.02            0.07             0.00              0.00             0.09               670.57   
0.04            0.05             0.00              0.00             0.09               670.66   
0.02            0.14             0.00              0.00             0.16               670.82   
0.06            0.04             0.00              0.00             0.10               670.92   
0.02            0.04             0.00              0.00             0.06               670.98   
0.02            0.06             0.00              0.00             0.08               671.06   
0.02            0.06             0.00              0.00             0.08               671.14   
0.02            0.02             0.00              0.00             0.04               671.18   
0.02            0.02             0.00              0.00             0.04               671.22   
0.03            0.02             0.00              0.00             0.05               671.27   
0.05            0.02             0.00              0.00             0.07               671.34   
0.05            0.02             0.00              0.00             0.07               671.41   
0.05            0.02             0.00              0.00             0.07               671.48   
0.06            0.02             0.00              0.00             0.08               671.56   
0.07            0.02             0.00              0.00             0.09               671.65   
0.07            0.02             0.00              0.00             0.09               671.74   
0.10            0.02             0.00              0.00             0.12               671.86   
0.00            0.00             0.00              0.14             0.14               672.00   
