Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.72              0.00             4.72               62.85    
0.14            0.24             0.00              0.00             0.38               63.23    
0.10            0.13             0.00              0.00             0.23               63.46    
0.08            0.06             0.00              0.00             0.14               63.60    
0.04            0.06             0.00              0.00             0.10               63.70    
0.03            0.06             0.00              0.00             0.09               63.79    
0.03            0.06             0.00              0.00             0.09               63.88    
0.03            0.09             0.00              0.00             0.12               64.00    
0.03            0.02             0.00              0.00             0.05               64.05    
0.02            0.02             0.00              0.00             0.04               64.09    
0.04            0.03             0.00              0.00             0.07               64.16    
0.05            0.02             0.00              0.00             0.07               64.23    
0.05            0.02             0.00              0.00             0.07               64.30    
0.06            0.02             0.00              0.00             0.08               64.38    
0.06            0.02             0.00              0.00             0.08               64.46    
0.06            0.02             0.00              0.00             0.08               64.54    
0.00            0.00             0.00              0.12             0.12               64.66    
