Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             68.30             0.00             68.30              731.40   
0.15            0.31             0.00              0.00             0.46               731.86   
0.14            0.13             0.00              0.00             0.27               732.13   
0.06            0.18             0.00              0.00             0.24               732.37   
0.09            0.10             0.00              0.00             0.19               732.56   
0.06            0.09             0.00              0.00             0.15               732.71   
0.06            0.09             0.00              0.00             0.15               732.86   
0.05            0.20             0.00              0.00             0.25               733.11   
0.07            0.09             0.00              0.00             0.16               733.27   
0.05            0.13             0.00              0.00             0.18               733.45   
0.03            0.05             0.00              0.00             0.08               733.53   
0.03            0.05             0.00              0.00             0.08               733.61   
0.03            0.06             0.00              0.00             0.09               733.70   
0.02            0.05             0.00              0.00             0.07               733.77   
0.03            0.14             0.00              0.00             0.17               733.94   
0.07            0.05             0.00              0.00             0.12               734.06   
0.02            0.04             0.00              0.00             0.06               734.12   
0.02            0.04             0.00              0.00             0.06               734.18   
0.02            0.07             0.00              0.00             0.09               734.27   
0.03            0.04             0.00              0.00             0.07               734.34   
0.02            0.07             0.00              0.00             0.09               734.43   
0.03            0.05             0.00              0.00             0.08               734.51   
0.02            0.07             0.00              0.00             0.09               734.60   
0.03            0.07             0.00              0.00             0.10               734.70   
0.02            0.12             0.00              0.00             0.14               734.84   
0.04            0.06             0.00              0.00             0.10               734.94   
0.02            0.04             0.00              0.00             0.06               735.00   
0.02            0.02             0.00              0.00             0.04               735.04   
0.02            0.02             0.00              0.00             0.04               735.08   
0.03            0.02             0.00              0.00             0.05               735.13   
0.05            0.02             0.00              0.00             0.07               735.20   
0.05            0.02             0.00              0.00             0.07               735.27   
0.05            0.02             0.00              0.00             0.07               735.34   
0.06            0.02             0.00              0.00             0.08               735.42   
0.06            0.02             0.00              0.00             0.08               735.50   
0.08            0.02             0.00              0.00             0.10               735.60   
0.07            0.02             0.00              0.00             0.09               735.69   
0.00            0.00             0.00              0.15             0.15               735.84   
