Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.54              0.00             3.54               50.45    
0.15            0.22             0.00              0.00             0.37               50.82    
0.10            0.13             0.00              0.00             0.23               51.05    
0.07            0.06             0.00              0.00             0.13               51.18    
0.03            0.06             0.00              0.00             0.09               51.27    
0.03            0.11             0.00              0.00             0.14               51.41    
0.05            0.05             0.00              0.00             0.10               51.51    
0.02            0.05             0.00              0.00             0.07               51.58    
0.02            0.02             0.00              0.00             0.04               51.62    
0.02            0.02             0.00              0.00             0.04               51.66    
0.02            0.02             0.00              0.00             0.04               51.70    
0.02            0.02             0.00              0.00             0.04               51.74    
0.03            0.02             0.00              0.00             0.05               51.79    
0.02            0.02             0.00              0.00             0.04               51.83    
0.05            0.03             0.00              0.00             0.08               51.91    
0.05            0.02             0.00              0.00             0.07               51.98    
0.00            0.00             0.00              0.07             0.07               52.05    
