Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.72              0.00             3.72               53.18    
0.15            0.24             0.00              0.00             0.39               53.57    
0.10            0.14             0.00              0.00             0.24               53.81    
0.11            0.08             0.00              0.00             0.19               54.00    
0.04            0.06             0.00              0.00             0.10               54.10    
0.03            0.10             0.00              0.00             0.13               54.23    
0.05            0.06             0.00              0.00             0.11               54.34    
0.02            0.06             0.00              0.00             0.08               54.42    
0.02            0.02             0.00              0.00             0.04               54.46    
0.02            0.02             0.00              0.00             0.04               54.50    
0.02            0.02             0.00              0.00             0.04               54.54    
0.02            0.02             0.00              0.00             0.04               54.58    
0.03            0.02             0.00              0.00             0.05               54.63    
0.02            0.02             0.00              0.00             0.04               54.67    
0.05            0.02             0.00              0.00             0.07               54.74    
0.05            0.02             0.00              0.00             0.07               54.81    
0.00            0.00             0.00              0.07             0.07               54.88    
