Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.14              0.00             3.14               46.75    
0.14            0.22             0.00              0.00             0.36               47.11    
0.10            0.08             0.00              0.00             0.18               47.29    
0.05            0.11             0.00              0.00             0.16               47.45    
0.11            0.06             0.00              0.00             0.17               47.62    
0.05            0.10             0.00              0.00             0.15               47.77    
0.06            0.05             0.00              0.00             0.11               47.88    
0.02            0.05             0.00              0.00             0.07               47.95    
0.02            0.02             0.00              0.00             0.04               47.99    
0.02            0.02             0.00              0.00             0.04               48.03    
0.02            0.02             0.00              0.00             0.04               48.07    
0.04            0.02             0.00              0.00             0.06               48.13    
0.02            0.02             0.00              0.00             0.04               48.17    
0.05            0.02             0.00              0.00             0.07               48.24    
0.02            0.02             0.00              0.00             0.04               48.28    
0.05            0.02             0.00              0.00             0.07               48.35    
0.00            0.00             0.00              0.07             0.07               48.42    
