Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.12              0.00             6.12               71.67    
0.11            0.09             0.00              0.00             0.20               71.87    
0.09            0.05             0.00              0.00             0.14               72.01    
0.06            0.04             0.00              0.00             0.10               72.11    
0.06            0.04             0.00              0.00             0.10               72.21    
0.04            0.05             0.00              0.00             0.09               72.30    
0.03            0.05             0.00              0.00             0.08               72.38    
0.02            0.02             0.00              0.00             0.04               72.42    
0.03            0.03             0.00              0.00             0.06               72.48    
0.03            0.01             0.00              0.00             0.04               72.52    
0.02            0.02             0.00              0.00             0.04               72.56    
0.03            0.02             0.00              0.00             0.05               72.61    
0.02            0.02             0.00              0.00             0.04               72.65    
0.03            0.02             0.00              0.00             0.05               72.70    
0.02            0.02             0.00              0.00             0.04               72.74    
0.02            0.00             0.00              0.00             0.02               72.76    
0.02            0.00             0.00              0.00             0.02               72.78    
0.01            0.00             0.00              0.00             0.01               72.79    
0.02            0.00             0.00              0.00             0.02               72.81    
0.00            0.00             0.00              0.07             0.07               72.88    
