Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.69              0.00             3.69               52.56    
0.18            0.24             0.00              0.00             0.42               52.98    
0.13            0.14             0.00              0.00             0.27               53.25    
0.09            0.11             0.00              0.00             0.20               53.45    
0.08            0.06             0.00              0.00             0.14               53.59    
0.03            0.05             0.00              0.00             0.08               53.67    
0.02            0.05             0.00              0.00             0.07               53.74    
0.02            0.05             0.00              0.00             0.07               53.81    
0.02            0.02             0.00              0.00             0.04               53.85    
0.01            0.02             0.00              0.00             0.03               53.88    
0.02            0.02             0.00              0.00             0.04               53.92    
0.02            0.02             0.00              0.00             0.04               53.96    
0.03            0.02             0.00              0.00             0.05               54.01    
0.05            0.02             0.00              0.00             0.07               54.08    
0.02            0.02             0.00              0.00             0.04               54.12    
0.01            0.02             0.00              0.00             0.03               54.15    
0.00            0.00             0.00              0.14             0.14               54.29    
