Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.36              0.00             2.36               30.10    
0.09            0.03             0.00              0.00             0.12               30.22    
0.03            0.03             0.00              0.00             0.06               30.28    
0.03            0.03             0.00              0.00             0.06               30.34    
0.02            0.02             0.00              0.00             0.04               30.38    
0.02            0.02             0.00              0.00             0.04               30.42    
0.03            0.01             0.00              0.00             0.04               30.46    
0.02            0.01             0.00              0.00             0.03               30.49    
0.02            0.00             0.00              0.00             0.02               30.51    
0.00            0.00             0.00              0.06             0.06               30.57    
