Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.80              0.00             3.80               52.78    
0.15            0.23             0.00              0.00             0.38               53.16    
0.10            0.08             0.00              0.00             0.18               53.34    
0.05            0.13             0.00              0.00             0.18               53.52    
0.06            0.06             0.00              0.00             0.12               53.64    
0.03            0.06             0.00              0.00             0.09               53.73    
0.03            0.09             0.00              0.00             0.12               53.85    
0.04            0.05             0.00              0.00             0.09               53.94    
0.02            0.02             0.00              0.00             0.04               53.98    
0.02            0.02             0.00              0.00             0.04               54.02    
0.02            0.02             0.00              0.00             0.04               54.06    
0.05            0.02             0.00              0.00             0.07               54.13    
0.05            0.02             0.00              0.00             0.07               54.20    
0.02            0.02             0.00              0.00             0.04               54.24    
0.01            0.02             0.00              0.00             0.03               54.27    
0.05            0.02             0.00              0.00             0.07               54.34    
0.00            0.00             0.00              0.06             0.06               54.40    
