Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.05              0.00             3.05               36.82    
0.10            0.05             0.00              0.00             0.15               36.97    
0.03            0.03             0.00              0.00             0.06               37.03    
0.02            0.02             0.00              0.00             0.04               37.07    
0.02            0.01             0.00              0.00             0.03               37.10    
0.02            0.01             0.00              0.00             0.03               37.13    
0.02            0.01             0.00              0.00             0.03               37.16    
0.02            0.01             0.00              0.00             0.03               37.19    
0.02            0.00             0.00              0.00             0.02               37.21    
0.02            0.00             0.00              0.00             0.02               37.23    
0.02            0.00             0.00              0.00             0.02               37.25    
0.02            0.00             0.00              0.00             0.02               37.27    
0.02            0.00             0.00              0.00             0.02               37.29    
0.02            0.00             0.00              0.00             0.02               37.31    
0.02            0.00             0.00              0.00             0.02               37.33    
0.02            0.00             0.00              0.00             0.02               37.35    
0.00            0.00             0.00              0.07             0.07               37.42    
