Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             55.20             0.00             55.20              565.47   
0.10            0.07             0.00              0.00             0.17               565.64   
0.02            0.02             0.00              0.00             0.04               565.68   
0.02            0.04             0.00              0.00             0.06               565.74   
0.02            0.02             0.00              0.00             0.04               565.78   
0.02            0.02             0.00              0.00             0.04               565.82   
0.02            0.04             0.00              0.00             0.06               565.88   
0.02            0.05             0.00              0.00             0.07               565.95   
0.02            0.02             0.00              0.00             0.04               565.99   
0.02            0.02             0.00              0.00             0.04               566.03   
0.02            0.01             0.00              0.00             0.03               566.06   
0.02            0.01             0.00              0.00             0.03               566.09   
0.02            0.01             0.00              0.00             0.03               566.12   
0.02            0.01             0.00              0.00             0.03               566.15   
0.02            0.01             0.00              0.00             0.03               566.18   
0.02            0.01             0.00              0.00             0.03               566.21   
0.02            0.03             0.00              0.00             0.05               566.26   
0.01            0.01             0.00              0.00             0.02               566.28   
0.01            0.01             0.00              0.00             0.02               566.30   
0.01            0.01             0.00              0.00             0.02               566.32   
0.01            0.01             0.00              0.00             0.02               566.34   
0.02            0.01             0.00              0.00             0.03               566.37   
0.01            0.01             0.00              0.00             0.02               566.39   
0.01            0.03             0.00              0.00             0.04               566.43   
0.01            0.01             0.00              0.00             0.02               566.45   
0.02            0.01             0.00              0.00             0.03               566.48   
0.01            0.01             0.00              0.00             0.02               566.50   
0.02            0.00             0.00              0.00             0.02               566.52   
0.01            0.00             0.00              0.00             0.01               566.53   
0.01            0.00             0.00              0.00             0.01               566.54   
0.01            0.00             0.00              0.00             0.01               566.55   
0.01            0.00             0.00              0.00             0.01               566.56   
0.02            0.00             0.00              0.00             0.02               566.58   
0.01            0.00             0.00              0.00             0.01               566.59   
0.02            0.00             0.00              0.00             0.02               566.61   
0.01            0.00             0.00              0.00             0.01               566.62   
0.01            0.00             0.00              0.00             0.01               566.63   
0.00            0.00             0.00              0.08             0.08               566.71   
