Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             32.92             0.00             32.92              346.00   
0.18            0.06             0.00              0.00             0.24               346.24   
0.03            0.02             0.00              0.00             0.05               346.29   
0.02            0.02             0.00              0.00             0.04               346.33   
0.02            0.02             0.00              0.00             0.04               346.37   
0.02            0.03             0.00              0.00             0.05               346.42   
0.02            0.04             0.00              0.00             0.06               346.48   
0.02            0.03             0.00              0.00             0.05               346.53   
0.02            0.02             0.00              0.00             0.04               346.57   
0.02            0.01             0.00              0.00             0.03               346.60   
0.02            0.01             0.00              0.00             0.03               346.63   
0.02            0.01             0.00              0.00             0.03               346.66   
0.02            0.01             0.00              0.00             0.03               346.69   
0.02            0.01             0.00              0.00             0.03               346.72   
0.02            0.01             0.00              0.00             0.03               346.75   
0.02            0.01             0.00              0.00             0.03               346.78   
0.02            0.01             0.00              0.00             0.03               346.81   
0.02            0.01             0.00              0.00             0.03               346.84   
0.02            0.02             0.00              0.00             0.04               346.88   
0.02            0.02             0.00              0.00             0.04               346.92   
0.02            0.02             0.00              0.00             0.04               346.96   
0.02            0.01             0.00              0.00             0.03               346.99   
0.02            0.01             0.00              0.00             0.03               347.02   
0.02            0.00             0.00              0.00             0.02               347.04   
0.01            0.00             0.00              0.00             0.01               347.05   
0.02            0.00             0.00              0.00             0.02               347.07   
0.01            0.00             0.00              0.00             0.01               347.08   
0.01            0.00             0.00              0.00             0.01               347.09   
0.01            0.00             0.00              0.00             0.01               347.10   
0.02            0.00             0.00              0.00             0.02               347.12   
0.01            0.00             0.00              0.00             0.01               347.13   
0.00            0.00             0.00              0.06             0.06               347.19   
