Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.16              0.00             2.16               23.88    
0.07            0.02             0.00              0.00             0.09               23.97    
0.04            0.01             0.00              0.00             0.05               24.02    
0.02            0.01             0.00              0.00             0.03               24.05    
0.01            0.01             0.00              0.00             0.02               24.07    
0.01            0.01             0.00              0.00             0.02               24.09    
0.01            0.00             0.00              0.00             0.01               24.10    
0.01            0.00             0.00              0.00             0.01               24.11    
0.01            0.00             0.00              0.00             0.01               24.12    
0.00            0.00             0.00              0.06             0.06               24.18    
