Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             23.44             0.00             23.44              275.04   
0.21            0.08             0.00              0.00             0.29               275.33   
0.03            0.04             0.00              0.00             0.07               275.40   
0.02            0.05             0.00              0.00             0.07               275.47   
0.02            0.04             0.00              0.00             0.06               275.53   
0.02            0.04             0.00              0.00             0.06               275.59   
0.02            0.12             0.00              0.00             0.14               275.73   
0.03            0.03             0.00              0.00             0.06               275.79   
0.02            0.09             0.00              0.00             0.11               275.90   
0.02            0.02             0.00              0.00             0.04               275.94   
0.02            0.06             0.00              0.00             0.08               276.02   
0.02            0.11             0.00              0.00             0.13               276.15   
0.02            0.02             0.00              0.00             0.04               276.19   
0.02            0.01             0.00              0.00             0.03               276.22   
0.01            0.08             0.00              0.00             0.09               276.31   
0.02            0.08             0.00              0.00             0.10               276.41   
0.01            0.03             0.00              0.00             0.04               276.45   
0.01            0.03             0.00              0.00             0.04               276.49   
0.01            0.03             0.00              0.00             0.04               276.53   
0.01            0.03             0.00              0.00             0.04               276.57   
0.01            0.03             0.00              0.00             0.04               276.61   
0.01            0.03             0.00              0.00             0.04               276.65   
0.01            0.03             0.00              0.00             0.04               276.69   
0.01            0.04             0.00              0.00             0.05               276.74   
0.02            0.07             0.00              0.00             0.09               276.83   
0.02            0.02             0.00              0.00             0.04               276.87   
0.02            0.02             0.00              0.00             0.04               276.91   
0.01            0.02             0.00              0.00             0.03               276.94   
0.01            0.02             0.00              0.00             0.03               276.97   
0.01            0.02             0.00              0.00             0.03               277.00   
0.02            0.05             0.00              0.00             0.07               277.07   
0.02            0.02             0.00              0.00             0.04               277.11   
0.01            0.02             0.00              0.00             0.03               277.14   
0.01            0.03             0.00              0.00             0.04               277.18   
0.02            0.09             0.00              0.00             0.11               277.29   
0.02            0.02             0.00              0.00             0.04               277.33   
0.01            0.02             0.00              0.00             0.03               277.36   
0.02            0.02             0.00              0.00             0.04               277.40   
0.02            0.02             0.00              0.00             0.04               277.44   
0.02            0.02             0.00              0.00             0.04               277.48   
0.02            0.06             0.00              0.00             0.08               277.56   
0.02            0.02             0.00              0.00             0.04               277.60   
0.02            0.02             0.00              0.00             0.04               277.64   
0.01            0.02             0.00              0.00             0.03               277.67   
0.01            0.06             0.00              0.00             0.07               277.74   
0.02            0.02             0.00              0.00             0.04               277.78   
0.01            0.02             0.00              0.00             0.03               277.81   
0.01            0.02             0.00              0.00             0.03               277.84   
0.01            0.02             0.00              0.00             0.03               277.87   
0.01            0.01             0.00              0.00             0.02               277.89   
0.01            0.02             0.00              0.00             0.03               277.92   
0.01            0.02             0.00              0.00             0.03               277.95   
0.01            0.01             0.00              0.00             0.02               277.97   
0.01            0.02             0.00              0.00             0.03               278.00   
0.02            0.01             0.00              0.00             0.03               278.03   
0.01            0.01             0.00              0.00             0.02               278.05   
0.02            0.01             0.00              0.00             0.03               278.08   
0.01            0.01             0.00              0.00             0.02               278.10   
0.01            0.01             0.00              0.00             0.02               278.12   
0.02            0.02             0.00              0.00             0.04               278.16   
0.01            0.06             0.00              0.00             0.07               278.23   
0.02            0.00             0.00              0.00             0.02               278.25   
0.01            0.00             0.00              0.00             0.01               278.26   
0.01            0.00             0.00              0.00             0.01               278.27   
0.01            0.00             0.00              0.00             0.01               278.28   
0.01            0.00             0.00              0.00             0.01               278.29   
0.01            0.00             0.00              0.00             0.01               278.30   
0.01            0.00             0.00              0.00             0.01               278.31   
0.01            0.07             0.00              0.00             0.08               278.39   
0.02            0.01             0.00              0.00             0.03               278.42   
0.01            0.02             0.00              0.00             0.03               278.45   
0.01            0.06             0.00              0.00             0.07               278.52   
0.02            0.02             0.00              0.00             0.04               278.56   
0.01            0.03             0.00              0.00             0.04               278.60   
0.02            0.02             0.00              0.00             0.04               278.64   
0.01            0.02             0.00              0.00             0.03               278.67   
0.01            0.02             0.00              0.00             0.03               278.70   
0.01            0.02             0.00              0.00             0.03               278.73   
0.01            0.01             0.00              0.00             0.02               278.75   
0.01            0.01             0.00              0.00             0.02               278.77   
0.01            0.01             0.00              0.00             0.02               278.79   
0.01            0.01             0.00              0.00             0.02               278.81   
0.01            0.01             0.00              0.00             0.02               278.83   
0.01            0.00             0.00              0.00             0.01               278.84   
0.02            0.00             0.00              0.00             0.02               278.86   
0.01            0.00             0.00              0.00             0.01               278.87   
0.01            0.00             0.00              0.00             0.01               278.88   
0.01            0.00             0.00              0.00             0.01               278.89   
0.01            0.00             0.00              0.00             0.01               278.90   
0.01            0.00             0.00              0.00             0.01               278.91   
0.02            0.02             0.00              0.00             0.04               278.95   
0.01            0.01             0.00              0.00             0.02               278.97   
0.01            0.02             0.00              0.00             0.03               279.00   
0.01            0.02             0.00              0.00             0.03               279.03   
0.01            0.05             0.00              0.00             0.06               279.09   
0.02            0.02             0.00              0.00             0.04               279.13   
0.01            0.01             0.00              0.00             0.02               279.15   
0.02            0.01             0.00              0.00             0.03               279.18   
0.01            0.01             0.00              0.00             0.02               279.20   
0.01            0.01             0.00              0.00             0.02               279.22   
0.01            0.01             0.00              0.00             0.02               279.24   
0.02            0.00             0.00              0.00             0.02               279.26   
0.01            0.00             0.00              0.00             0.01               279.27   
0.01            0.00             0.00              0.00             0.01               279.28   
0.01            0.00             0.00              0.00             0.01               279.29   
0.01            0.00             0.00              0.00             0.01               279.30   
0.00            0.00             0.00              0.09             0.09               279.39   
