Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.48              0.00             6.48               75.14    
0.10            0.05             0.00              0.00             0.15               75.29    
0.02            0.04             0.00              0.00             0.06               75.35    
0.02            0.03             0.00              0.00             0.05               75.40    
0.02            0.02             0.00              0.00             0.04               75.44    
0.02            0.03             0.00              0.00             0.05               75.49    
0.02            0.02             0.00              0.00             0.04               75.53    
0.02            0.02             0.00              0.00             0.04               75.57    
0.02            0.01             0.00              0.00             0.03               75.60    
0.02            0.02             0.00              0.00             0.04               75.64    
0.02            0.02             0.00              0.00             0.04               75.68    
0.02            0.01             0.00              0.00             0.03               75.71    
0.02            0.02             0.00              0.00             0.04               75.75    
0.02            0.01             0.00              0.00             0.03               75.78    
0.02            0.01             0.00              0.00             0.03               75.81    
0.02            0.01             0.00              0.00             0.03               75.84    
0.02            0.01             0.00              0.00             0.03               75.87    
0.02            0.01             0.00              0.00             0.03               75.90    
0.02            0.01             0.00              0.00             0.03               75.93    
0.02            0.03             0.00              0.00             0.05               75.98    
0.02            0.00             0.00              0.00             0.02               76.00    
0.02            0.00             0.00              0.00             0.02               76.02    
0.03            0.00             0.00              0.00             0.03               76.05    
0.01            0.01             0.00              0.00             0.02               76.07    
0.01            0.00             0.00              0.00             0.01               76.08    
0.02            0.01             0.00              0.00             0.03               76.11    
0.02            0.01             0.00              0.00             0.03               76.14    
0.02            0.01             0.00              0.00             0.03               76.17    
0.01            0.01             0.00              0.00             0.02               76.19    
0.00            0.00             0.00              0.08             0.08               76.27    
