Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.41              0.00             6.41               51.97    
0.18            0.07             0.00              0.00             0.25               52.22    
0.06            0.02             0.00              0.00             0.08               52.30    
0.05            0.04             0.00              0.00             0.09               52.39    
0.04            0.02             0.00              0.00             0.06               52.45    
0.04            0.02             0.00              0.00             0.06               52.51    
0.04            0.02             0.00              0.00             0.06               52.57    
0.04            0.04             0.00              0.00             0.08               52.65    
0.04            0.00             0.00              0.00             0.04               52.69    
0.04            0.00             0.00              0.00             0.04               52.73    
0.04            0.00             0.00              0.00             0.04               52.77    
0.04            0.00             0.00              0.00             0.04               52.81    
0.04            0.00             0.00              0.00             0.04               52.85    
0.04            0.00             0.00              0.00             0.04               52.89    
0.04            0.00             0.00              0.00             0.04               52.93    
0.04            0.00             0.00              0.00             0.04               52.97    
0.00            0.00             0.00              0.12             0.12               53.09    
