Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.54              0.00             3.54               41.25    
0.11            0.05             0.00              0.00             0.16               41.41    
0.03            0.03             0.00              0.00             0.06               41.47    
0.02            0.01             0.00              0.00             0.03               41.50    
0.02            0.02             0.00              0.00             0.04               41.54    
0.02            0.01             0.00              0.00             0.03               41.57    
0.02            0.01             0.00              0.00             0.03               41.60    
0.02            0.01             0.00              0.00             0.03               41.63    
0.02            0.00             0.00              0.00             0.02               41.65    
0.02            0.00             0.00              0.00             0.02               41.67    
0.01            0.00             0.00              0.00             0.01               41.68    
0.01            0.00             0.00              0.00             0.01               41.69    
0.02            0.00             0.00              0.00             0.02               41.71    
0.02            0.00             0.00              0.00             0.02               41.73    
0.02            0.00             0.00              0.00             0.02               41.75    
0.02            0.00             0.00              0.00             0.02               41.77    
0.00            0.00             0.00              0.07             0.07               41.84    
