Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.64              0.00             8.64               94.86    
0.11            0.05             0.00              0.00             0.16               95.02    
0.03            0.02             0.00              0.00             0.05               95.07    
0.02            0.02             0.00              0.00             0.04               95.11    
0.02            0.02             0.00              0.00             0.04               95.15    
0.02            0.02             0.00              0.00             0.04               95.19    
0.02            0.02             0.00              0.00             0.04               95.23    
0.02            0.03             0.00              0.00             0.05               95.28    
0.02            0.01             0.00              0.00             0.03               95.31    
0.02            0.01             0.00              0.00             0.03               95.34    
0.02            0.01             0.00              0.00             0.03               95.37    
0.02            0.01             0.00              0.00             0.03               95.40    
0.02            0.01             0.00              0.00             0.03               95.43    
0.02            0.01             0.00              0.00             0.03               95.46    
0.02            0.02             0.00              0.00             0.04               95.50    
0.02            0.01             0.00              0.00             0.03               95.53    
0.02            0.02             0.00              0.00             0.04               95.57    
0.02            0.01             0.00              0.00             0.03               95.60    
0.02            0.01             0.00              0.00             0.03               95.63    
0.02            0.00             0.00              0.00             0.02               95.65    
0.03            0.00             0.00              0.00             0.03               95.68    
0.02            0.00             0.00              0.00             0.02               95.70    
0.02            0.00             0.00              0.00             0.02               95.72    
0.01            0.00             0.00              0.00             0.01               95.73    
0.01            0.00             0.00              0.00             0.01               95.74    
0.00            0.00             0.00              0.08             0.08               95.82    
