Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.11              0.00             7.11               77.83    
0.17            0.07             0.00              0.00             0.24               78.07    
0.03            0.02             0.00              0.00             0.05               78.12    
0.02            0.01             0.00              0.00             0.03               78.15    
0.02            0.05             0.00              0.00             0.07               78.22    
0.02            0.04             0.00              0.00             0.06               78.28    
0.02            0.01             0.00              0.00             0.03               78.31    
0.02            0.01             0.00              0.00             0.03               78.34    
0.02            0.01             0.00              0.00             0.03               78.37    
0.02            0.01             0.00              0.00             0.03               78.40    
0.02            0.01             0.00              0.00             0.03               78.43    
0.02            0.00             0.00              0.00             0.02               78.45    
0.02            0.00             0.00              0.00             0.02               78.47    
0.02            0.00             0.00              0.00             0.02               78.49    
0.01            0.00             0.00              0.00             0.01               78.50    
0.02            0.00             0.00              0.00             0.02               78.52    
0.02            0.00             0.00              0.00             0.02               78.54    
0.02            0.00             0.00              0.00             0.02               78.56    
0.03            0.00             0.00              0.00             0.03               78.59    
0.02            0.00             0.00              0.00             0.02               78.61    
0.01            0.00             0.00              0.00             0.01               78.62    
0.01            0.00             0.00              0.00             0.01               78.63    
0.01            0.00             0.00              0.00             0.01               78.64    
0.01            0.00             0.00              0.00             0.01               78.65    
0.01            0.00             0.00              0.00             0.01               78.66    
0.00            0.00             0.00              0.08             0.08               78.74    
