Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.48              0.00             7.48               87.16    
0.14            0.07             0.00              0.00             0.21               87.37    
0.03            0.05             0.00              0.00             0.08               87.45    
0.02            0.02             0.00              0.00             0.04               87.49    
0.02            0.02             0.00              0.00             0.04               87.53    
0.02            0.02             0.00              0.00             0.04               87.57    
0.02            0.04             0.00              0.00             0.06               87.63    
0.02            0.02             0.00              0.00             0.04               87.67    
0.02            0.01             0.00              0.00             0.03               87.70    
0.02            0.01             0.00              0.00             0.03               87.73    
0.02            0.04             0.00              0.00             0.06               87.79    
0.02            0.01             0.00              0.00             0.03               87.82    
0.02            0.01             0.00              0.00             0.03               87.85    
0.02            0.01             0.00              0.00             0.03               87.88    
0.02            0.01             0.00              0.00             0.03               87.91    
0.02            0.01             0.00              0.00             0.03               87.94    
0.02            0.01             0.00              0.00             0.03               87.97    
0.02            0.01             0.00              0.00             0.03               88.00    
0.03            0.01             0.00              0.00             0.04               88.04    
0.02            0.01             0.00              0.00             0.03               88.07    
0.02            0.00             0.00              0.00             0.02               88.09    
0.01            0.00             0.00              0.00             0.01               88.10    
0.01            0.00             0.00              0.00             0.01               88.11    
0.01            0.00             0.00              0.00             0.01               88.12    
0.01            0.00             0.00              0.00             0.01               88.13    
0.00            0.00             0.00              0.12             0.12               88.25    
