Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             31.77             0.00             31.77              325.23   
0.18            0.14             0.00              0.00             0.32               325.55   
0.03            0.03             0.00              0.00             0.06               325.61   
0.02            0.04             0.00              0.00             0.06               325.67   
0.02            0.02             0.00              0.00             0.04               325.71   
0.02            0.02             0.00              0.00             0.04               325.75   
0.02            0.04             0.00              0.00             0.06               325.81   
0.02            0.02             0.00              0.00             0.04               325.85   
0.02            0.05             0.00              0.00             0.07               325.92   
0.02            0.01             0.00              0.00             0.03               325.95   
0.02            0.01             0.00              0.00             0.03               325.98   
0.02            0.01             0.00              0.00             0.03               326.01   
0.02            0.01             0.00              0.00             0.03               326.04   
0.03            0.01             0.00              0.00             0.04               326.08   
0.01            0.02             0.00              0.00             0.03               326.11   
0.01            0.01             0.00              0.00             0.02               326.13   
0.01            0.01             0.00              0.00             0.02               326.15   
0.01            0.01             0.00              0.00             0.02               326.17   
0.01            0.01             0.00              0.00             0.02               326.19   
0.01            0.01             0.00              0.00             0.02               326.21   
0.01            0.02             0.00              0.00             0.03               326.24   
0.02            0.01             0.00              0.00             0.03               326.27   
0.01            0.01             0.00              0.00             0.02               326.29   
0.01            0.00             0.00              0.00             0.01               326.30   
0.01            0.00             0.00              0.00             0.01               326.31   
0.01            0.00             0.00              0.00             0.01               326.32   
0.01            0.00             0.00              0.00             0.01               326.33   
0.01            0.00             0.00              0.00             0.01               326.34   
0.02            0.00             0.00              0.00             0.02               326.36   
0.01            0.00             0.00              0.00             0.01               326.37   
0.01            0.00             0.00              0.00             0.01               326.38   
0.00            0.00             0.00              0.08             0.08               326.46   
