Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               38.00    
0.11            0.04             0.00              0.00             0.15               38.15    
0.02            0.01             0.00              0.00             0.03               38.18    
0.02            0.02             0.00              0.00             0.04               38.22    
0.02            0.02             0.00              0.00             0.04               38.26    
0.02            0.01             0.00              0.00             0.03               38.29    
0.02            0.01             0.00              0.00             0.03               38.32    
0.02            0.01             0.00              0.00             0.03               38.35    
0.02            0.00             0.00              0.00             0.02               38.37    
0.02            0.00             0.00              0.00             0.02               38.39    
0.01            0.00             0.00              0.00             0.01               38.40    
0.03            0.00             0.00              0.00             0.03               38.43    
0.02            0.00             0.00              0.00             0.02               38.45    
0.02            0.00             0.00              0.00             0.02               38.47    
0.02            0.00             0.00              0.00             0.02               38.49    
0.01            0.00             0.00              0.00             0.01               38.50    
0.00            0.00             0.00              0.07             0.07               38.57    
