Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.89              0.00             2.89               34.14    
0.11            0.04             0.00              0.00             0.15               34.29    
0.02            0.03             0.00              0.00             0.05               34.34    
0.02            0.01             0.00              0.00             0.03               34.37    
0.02            0.01             0.00              0.00             0.03               34.40    
0.02            0.01             0.00              0.00             0.03               34.43    
0.02            0.01             0.00              0.00             0.03               34.46    
0.02            0.02             0.00              0.00             0.04               34.50    
0.02            0.00             0.00              0.00             0.02               34.52    
0.02            0.00             0.00              0.00             0.02               34.54    
0.01            0.00             0.00              0.00             0.01               34.55    
0.01            0.00             0.00              0.00             0.01               34.56    
0.02            0.00             0.00              0.00             0.02               34.58    
0.02            0.00             0.00              0.00             0.02               34.60    
0.02            0.00             0.00              0.00             0.02               34.62    
0.02            0.00             0.00              0.00             0.02               34.64    
0.00            0.00             0.00              0.07             0.07               34.71    
